user_id,course_id,rating
103,442,3
436,279,2
861,251,5
271,310,4
107,208,3
72,321,1
701,140,1
21,280,4
615,34,1
122,309,5
467,392,2
215,18,4
331,57,3
459,112,2
88,5,1
373,410,1
100,414,3
872,182,5
664,13,3
131,339,4
662,285,3
309,259,1
770,90,5
344,104,5
492,379,3
414,186,4
806,250,1
386,255,2
192,76,5
956,386,3
277,108,4
161,156,4
460,82,1
314,77,5
22,258,1
253,127,2
748,391,2
857,282,2
561,88,4
475,204,5
59,16,1
511,151,1
682,424,2
476,254,5
700,188,5
976,329,3
783,32,5
190,271,5
958,397,1
687,5,5
958,330,5
563,308,1
876,333,5
567,169,1
244,181,3
832,366,4
505,178,1
131,143,1
485,362,5
819,248,1
647,127,2
21,263,2
841,40,3
167,412,1
274,416,5
388,355,5
601,255,4
316,143,3
14,240,5
242,228,4
777,341,5
346,198,4
565,65,2
898,388,2
340,11,5
92,108,3
367,26,1
956,445,3
455,421,3
428,151,1
509,221,2
776,341,2
943,237,1
35,237,4
206,219,3
81,424,5
932,151,2
562,123,5
872,144,1
388,189,5
2,255,5
390,68,3
566,104,1
106,336,5
772,159,2
822,309,1
477,362,2
703,409,4
402,300,5
730,396,1
556,90,2
162,357,5
202,256,3
958,353,2
996,220,2
270,9,4
863,12,3
816,325,4
271,438,3
456,244,2
462,182,4
727,284,5
252,312,3
702,99,2
296,197,1
725,366,3
720,226,3
749,333,5
338,103,3
879,106,3
53,365,5
792,368,5
922,58,4
217,78,2
764,75,2
188,42,4
380,422,2
493,324,3
41,181,4
157,33,4
15,71,2
813,56,1
65,105,2
857,200,1
839,101,4
521,256,1
344,307,3
129,74,5
648,171,1
472,377,5
63,143,3
139,166,5
499,399,3
593,261,5
392,221,5
675,83,2
419,182,1
289,307,5
379,10,4
773,396,2
490,4,1
231,351,2
41,402,1
28,336,3
135,292,5
201,281,4
840,215,2
780,98,2
930,420,2
33,101,2
48,451,5
503,9,1
407,61,5
574,309,3
728,146,5
805,427,5
99,419,3
684,63,5
872,121,1
726,226,4
987,105,3
547,260,2
961,349,1
739,425,4
613,255,1
943,429,1
462,434,2
643,207,4
769,28,1
5,170,2
218,336,3
503,76,2
767,116,5
398,69,2
871,354,2
795,234,2
393,1,1
207,167,4
15,352,2
858,218,2
554,273,5
892,368,5
461,251,3
691,347,3
575,344,5
864,419,4
743,174,3
241,170,4
564,246,5
96,423,3
900,90,2
734,49,5
485,446,3
407,294,4
231,407,4
749,150,3
655,132,4
171,433,3
541,59,3
36,324,4
525,199,1
160,215,2
839,386,5
699,49,2
243,232,5
86,247,5
796,382,2
578,239,3
682,415,4
557,367,1
574,168,1
953,48,1
646,51,2
796,299,2
28,98,3
620,439,1
556,216,3
340,177,1
798,380,2
958,80,4
331,185,4
640,367,4
506,399,4
348,27,5
473,452,1
231,448,4
190,414,5
225,420,5
385,195,5
377,214,3
283,369,3
958,342,5
633,114,4
628,242,1
973,124,2
745,305,3
259,76,4
359,311,4
710,312,2
456,196,2
411,351,4
649,44,2
318,415,4
677,186,2
225,343,2
819,246,4
234,437,5
684,84,4
664,207,1
975,151,2
827,156,3
374,16,2
672,165,1
608,405,3
472,145,3
233,37,4
692,333,5
113,403,4
830,414,3
497,45,3
442,402,5
564,206,2
268,62,5
510,420,4
807,356,2
386,308,4
387,19,5
113,365,2
613,300,5
625,7,1
952,249,3
81,428,2
699,117,3
113,68,1
2,34,2
642,194,3
220,325,3
566,55,2
855,266,3
997,42,3
736,297,2
225,231,3
385,453,3
403,378,4
638,394,4
130,10,1
53,358,4
684,444,4
730,128,1
672,179,3
710,405,3
416,392,4
247,193,1
836,92,3
439,369,5
203,231,2
184,78,2
123,85,2
401,30,4
767,213,2
294,49,2
280,265,5
837,145,3
884,69,5
610,58,4
198,185,2
982,62,3
907,308,2
511,445,2
752,296,4
144,166,2
609,171,1
201,63,3
124,147,3
187,306,1
326,161,4
464,141,2
349,334,2
771,97,3
660,446,4
764,221,4
955,43,4
932,433,2
403,292,4
346,378,1
963,108,5
511,266,4
147,95,5
148,262,2
864,313,4
711,385,3
820,71,2
489,442,1
929,219,1
936,21,5
640,92,5
551,127,3
338,80,3
872,312,1
641,238,4
779,372,1
988,404,1
953,182,3
473,25,5
946,156,3
151,5,3
415,120,3
990,277,1
298,18,4
611,431,1
263,198,2
764,57,3
144,93,3
346,19,2
624,384,3
572,353,3
881,193,3
2,237,2
897,387,1
304,426,3
254,277,4
652,227,2
453,233,5
37,40,2
160,323,1
9,153,2
233,127,5
99,237,4
659,55,5
816,436,2
208,172,5
131,109,2
404,354,4
152,184,4
54,439,1
120,368,4
673,198,3
920,371,5
628,373,5
587,87,2
625,201,4
968,337,1
420,322,1
422,275,1
104,211,3
852,391,4
254,118,1
227,191,3
112,42,5
510,42,2
473,315,4
99,276,4
153,329,5
861,17,4
914,283,4
896,431,4
878,258,4
338,63,3
706,62,3
822,100,2
163,19,4
720,17,5
957,325,1
681,423,2
996,373,1
161,246,1
580,251,4
801,455,5
398,81,1
277,39,1
816,36,2
916,424,5
504,429,5
896,388,1
392,409,5
135,197,2
195,158,2
401,204,2
640,196,4
33,216,1
688,285,5
460,196,2
955,307,1
883,152,1
470,14,4
375,325,5
22,146,5
750,426,2
670,57,2
38,211,1
230,268,5
365,210,5
563,17,2
438,286,3
776,344,1
283,203,5
27,99,4
226,279,4
277,209,3
798,129,2
609,335,2
284,288,2
879,252,4
960,265,2
481,271,4
453,412,3
829,408,1
816,188,5
659,419,3
516,214,4
547,283,3
192,211,5
49,365,1
512,76,5
17,148,4
172,321,5
220,213,3
158,433,2
477,109,3
46,129,4
373,10,1
518,47,5
99,379,1
892,315,4
745,96,5
37,446,3
280,103,3
349,380,4
497,342,5
302,146,3
181,368,4
607,430,4
99,416,1
700,27,3
993,220,5
116,18,3
191,167,3
253,433,3
981,82,4
928,428,2
983,72,2
161,310,1
256,254,3
323,162,2
128,327,1
18,420,4
793,402,3
735,38,5
566,443,4
570,393,1
323,201,4
872,200,5
686,255,4
792,179,1
626,35,5
288,82,5
943,389,4
854,398,5
663,220,4
962,158,3
639,4,5
155,167,4
490,448,3
386,409,5
986,412,3
785,204,5
104,194,1
929,235,1
393,206,4
811,150,2
246,159,1
176,279,2
39,304,3
477,404,3
682,381,2
759,166,4
538,311,5
867,68,2
818,88,2
921,217,2
408,1,2
525,135,2
828,185,4
506,351,1
903,140,5
825,106,1
36,133,2
685,108,1
20,178,4
321,298,3
776,358,1
512,380,5
400,396,4
654,359,3
972,146,4
883,450,2
471,74,3
143,108,5
92,122,3
354,17,5
834,196,2
800,327,5
727,318,4
959,297,1
854,252,4
51,119,4
665,162,3
698,198,2
575,45,1
190,314,5
125,179,3
150,382,2
314,418,1
570,44,4
342,271,2
305,78,2
692,326,2
682,178,4
838,357,5
783,416,3
54,451,5
444,3,1
613,214,3
993,342,1
264,74,4
53,51,5
572,67,2
620,332,3
5,93,2
103,176,1
196,145,2
774,7,2
877,269,4
992,376,4
884,322,5
350,4,1
47,138,4
867,231,4
823,88,5
936,17,3
820,52,5
656,134,2
269,211,2
370,325,4
636,393,4
106,219,5
670,205,5
659,211,1
657,277,2
120,24,5
831,4,3
787,152,1
604,443,5
58,259,4
951,324,5
346,357,4
741,168,4
474,176,2
117,310,2
830,291,5
791,56,5
127,108,3
393,296,1
908,324,1
641,302,5
58,334,2
634,141,3
513,155,1
751,262,5
802,273,2
96,420,2
638,232,2
118,241,4
560,355,2
601,337,5
488,258,3
237,249,5
885,77,2
897,180,3
272,66,1
189,308,1
999,348,5
704,171,3
447,22,5
581,367,3
790,107,3
861,439,5
247,323,3
963,227,2
76,444,3
154,442,3
656,396,5
435,216,1
997,69,4
86,84,3
697,103,4
285,39,3
974,13,5
220,297,5
69,313,3
47,181,5
94,268,5
750,13,3
958,120,1
453,353,3
204,57,1
912,40,5
218,374,1
474,336,5
432,128,1
341,173,1
551,35,3
612,259,1
289,376,5
254,5,3
734,218,1
357,11,3
23,382,4
762,327,3
522,117,4
758,184,4
837,394,3
100,362,5
802,116,5
180,162,5
223,67,2
906,200,4
762,31,3
659,75,5
442,237,5
608,327,3
769,66,4
325,70,3
516,297,2
16,447,2
792,416,3
336,20,4
759,441,5
258,226,2
497,434,2
988,409,4
896,396,2
160,199,2
475,39,4
852,145,3
664,45,5
908,395,5
690,326,2
675,381,5
380,407,3
545,91,2
929,238,5
957,70,1
691,166,1
427,130,1
268,340,1
835,89,2
577,335,4
417,252,4
168,369,2
842,349,2
43,72,3
556,165,4
285,49,1
397,52,2
12,289,1
607,278,4
302,114,5
898,239,5
253,133,2
499,274,3
754,166,1
35,374,2
727,373,3
849,293,1
90,243,4
776,320,5
605,138,3
922,79,1
970,170,2
602,123,1
418,176,2
115,300,5
617,82,5
903,87,1
196,225,1
826,16,2
501,310,2
626,358,3
493,163,3
75,98,3
413,156,1
376,2,3
420,350,1
729,397,5
277,169,4
761,315,5
676,325,1
394,375,1
869,92,4
457,181,2
920,231,2
192,301,2
739,148,3
689,280,2
99,189,3
548,347,3
978,350,2
999,314,2
96,411,4
664,410,4
663,128,3
190,7,4
736,426,3
37,47,1
780,53,3
369,187,3
695,38,4
525,453,1
279,226,5
217,53,5
867,399,5
873,224,1
798,154,2
273,48,1
881,351,4
62,147,3
596,393,3
880,64,4
729,349,4
342,182,3
397,125,2
699,179,2
19,39,2
177,260,4
612,382,3
396,3,3
445,64,3
233,29,1
915,372,1
76,11,5
265,97,1
455,358,2
796,442,2
718,203,2
735,411,2
384,21,5
564,39,2
851,223,4
506,102,4
367,46,4
144,66,1
885,91,3
69,164,5
99,111,4
396,338,4
25,123,2
948,193,4
891,447,2
469,99,2
484,291,3
565,159,1
151,412,2
144,103,2
569,385,3
39,281,2
109,43,5
693,84,1
42,451,5
186,191,4
935,51,1
398,386,4
223,210,2
634,126,3
133,448,5
163,69,4
215,265,2
733,258,5
235,418,5
843,188,4
658,230,2
751,189,3
588,415,4
9,10,5
74,114,5
954,76,1
492,164,2
913,85,1
253,49,3
230,326,4
519,177,5
174,387,2
653,389,5
168,218,1
170,189,1
393,346,4
946,230,2
795,255,2
634,236,4
194,26,1
517,72,1
29,261,1
165,254,5
422,271,3
339,123,1
648,144,3
496,257,3
365,144,2
833,421,4
342,259,5
500,436,3
657,47,5
511,351,2
327,13,1
217,376,3
301,208,4
132,311,2
804,235,5
70,149,1
252,322,5
415,438,4
787,155,3
445,166,4
876,90,5
182,186,5
167,318,4
91,358,4
714,174,4
858,217,1
531,395,5
39,456,2
126,264,1
451,97,1
173,117,1
653,199,2
754,320,4
220,21,5
638,200,3
58,371,3
660,447,5
476,341,2
456,448,3
829,248,1
895,276,3
361,264,5
935,58,1
1,302,3
387,31,5
973,249,2
348,93,5
190,265,2
505,271,1
191,94,5
508,154,4
369,394,4
409,285,4
824,80,4
929,292,4
934,84,2
117,365,5
134,374,1
58,37,4
556,342,4
685,327,1
672,407,1
173,425,4
829,232,2
815,93,1
149,336,5
80,102,5
886,412,2
213,432,3
203,166,2
764,159,4
229,14,3
676,373,4
227,225,5
659,73,1
532,249,4
441,91,5
402,216,2
47,90,4
305,435,1
526,305,4
143,427,5
415,220,4
513,328,1
373,215,4
566,221,4
886,389,5
259,42,3
656,135,4
471,42,3
953,164,2
971,361,4
12,283,3
330,58,2
736,302,5
784,322,4
968,25,5
358,73,2
972,373,5
408,411,5
668,129,1
373,87,2
8,330,5
122,426,3
348,436,2
676,153,1
90,182,4
648,125,5
698,67,3
316,6,1
178,125,2
540,314,5
732,326,1
869,53,1
41,66,3
740,314,4
704,82,4
923,87,4
502,2,2
959,204,1
145,150,2
201,293,1
929,404,3
724,103,3
461,24,2
732,368,2
752,212,3
925,65,5
909,449,4
558,209,4
547,251,3
253,385,4
390,117,5
594,116,5
883,237,1
256,105,2
709,259,4
815,46,5
921,311,2
450,331,2
10,216,1
824,448,2
798,301,2
242,410,3
251,333,1
877,449,1
5,24,4
119,35,2
801,24,4
374,28,5
65,16,2
146,59,5
224,243,3
239,438,2
177,207,4
779,400,4
853,271,2
282,249,4
63,267,2
217,193,1
854,335,4
827,218,2
795,115,2
689,68,4
461,299,1
929,325,4
610,397,2
105,394,1
99,75,5
511,103,3
385,297,4
405,178,2
823,215,1
518,455,1
476,315,5
977,39,4
863,204,5
645,7,2
870,49,5
771,26,4
437,161,5
23,357,1
997,176,1
565,79,3
677,2,5
714,383,2
458,455,4
83,416,3
145,132,5
85,276,2
78,117,3
457,164,1
878,288,4
1,28,5
51,333,2
685,1,1
717,188,3
772,56,4
446,35,3
449,112,3
881,286,2
488,310,1
800,36,5
34,439,2
348,217,4
95,80,3
72,314,4
551,83,2
154,65,2
250,325,5
674,128,3
438,307,2
118,22,4
771,216,5
891,107,4
306,109,3
268,372,5
961,357,5
54,181,5
236,356,1
389,164,5
990,68,4
734,292,4
763,180,3
825,181,2
401,434,2
624,169,1
767,402,5
303,22,1
919,66,3
207,21,3
229,100,2
853,384,3
910,300,5
578,103,4
75,47,3
435,39,1
103,285,5
422,310,3
704,90,3
764,85,5
738,273,3
806,336,4
306,188,2
98,159,5
850,243,1
798,73,3
335,49,2
859,101,1
435,2,1
447,244,4
994,176,2
308,238,5
249,398,2
166,59,2
481,353,1
984,99,4
335,442,4
542,359,2
759,442,2
106,435,3
563,2,1
81,243,5
133,297,5
797,211,4
900,123,1
138,229,4
184,82,5
401,144,2
330,388,1
785,140,1
508,29,3
984,270,2
69,247,4
546,12,1
774,355,4
53,389,2
450,337,3
205,106,1
126,32,2
747,74,3
43,171,5
752,337,2
971,69,5
883,301,4
111,362,5
761,137,2
663,433,5
183,417,1
848,100,2
95,146,3
971,9,5
374,62,1
912,185,4
520,29,4
900,381,5
360,114,4
900,409,3
696,143,2
281,390,1
195,120,5
864,170,4
195,157,2
667,335,3
93,349,4
672,260,4
946,82,1
61,242,3
634,441,3
51,433,5
403,172,1
789,231,5
5,208,1
466,75,3
604,270,1
682,387,1
829,114,1
534,62,2
405,362,2
838,320,3
513,102,1
645,429,3
233,362,2
524,210,1
346,442,5
46,255,2
546,20,2
945,58,2
78,112,1
730,313,4
813,196,5
923,375,5
73,353,3
794,92,1
249,52,2
47,293,4
121,8,1
214,300,1
239,98,4
56,236,2
350,389,1
107,374,5
831,69,5
48,415,4
573,45,2
337,137,4
26,234,1
804,32,5
257,289,3
8,126,4
625,67,3
867,30,3
253,114,5
692,204,4
719,29,3
303,131,1
639,185,2
56,253,2
726,286,5
526,393,4
474,410,4
28,386,2
983,62,1
78,3,2
216,430,2
386,68,4
365,25,3
666,179,1
526,141,4
699,231,2
312,300,3
883,163,1
7,311,5
3,393,1
623,130,1
919,445,2
750,246,2
363,297,5
751,172,5
508,64,5
274,31,4
506,47,4
806,130,2
739,352,2
883,333,5
15,110,4
192,69,3
985,58,4
631,106,2
485,300,4
28,330,2
714,256,5
39,312,5
953,171,5
273,383,3
231,162,3
86,286,2
474,71,1
126,255,3
812,454,2
537,374,4
145,55,5
525,323,5
212,397,5
25,3,2
580,26,5
394,313,3
67,126,4
233,408,5
109,53,2
146,198,4
111,299,5
228,188,1
111,186,5
470,305,3
34,298,4
623,204,3
776,450,1
936,11,1
369,359,3
748,354,4
595,146,1
554,85,1
425,100,5
613,104,2
518,436,1
692,46,4
282,44,4
320,278,5
738,181,4
443,187,5
952,114,1
315,255,1
877,381,1
966,380,1
741,30,2
377,264,2
289,98,1
437,313,4
662,367,5
277,329,3
710,115,5
582,276,3
503,281,3
624,275,1
516,261,3
350,331,1
843,207,2
446,384,4
830,328,3
350,211,4
607,215,1
664,411,3
823,40,5
137,26,2
759,27,2
899,190,3
243,83,2
543,384,5
40,434,4
229,170,5
548,413,2
920,167,4
223,188,5
6,169,1
322,289,1
468,229,4
732,97,4
75,367,4
4,16,1
847,279,5
646,135,4
118,26,1
881,352,4
606,12,4
504,72,4
998,133,1
947,106,5
574,220,1
441,373,1
194,453,4
847,177,3
715,282,3
392,133,3
26,22,1
435,269,4
173,412,3
300,161,2
645,107,2
326,279,2
410,353,5
118,235,4
836,18,1
787,242,1
724,117,4
225,286,5
532,282,4
113,144,5
140,205,3
559,39,3
1,417,5
90,154,4
654,176,3
320,449,4
550,241,3
805,422,4
894,386,4
139,369,2
511,134,5
868,46,1
845,50,5
259,166,4
673,106,4
902,216,5
690,146,4
10,411,3
261,425,4
919,72,5
650,330,5
172,273,5
898,247,2
13,446,2
168,413,2
642,186,2
596,70,2
321,150,2
319,246,2
613,262,5
329,26,1
785,423,2
777,140,5
971,99,1
911,398,2
920,278,1
550,51,1
419,151,3
606,432,4
95,455,3
817,104,1
581,434,5
318,89,2
956,141,4
236,213,2
946,233,5
334,394,4
885,183,3
376,251,1
459,9,5
137,79,1
930,52,1
588,386,2
995,409,5
547,269,1
513,226,3
296,51,4
320,186,5
918,34,2
572,291,5
832,230,2
349,131,4
840,120,3
779,443,1
873,326,5
229,247,2
270,432,4
828,192,1
798,403,4
291,323,3
725,210,1
165,103,1
5,329,1
851,372,2
379,133,1
78,323,4
410,139,2
574,121,1
132,94,4
601,452,4
749,453,5
42,129,4
89,91,3
402,92,1
296,63,1
840,29,1
295,210,4
616,12,4
526,333,1
800,297,2
691,130,2
637,293,3
422,173,5
865,208,3
23,432,1
575,24,1
143,99,1
993,406,5
665,356,4
145,139,5
225,314,3
503,174,4
962,29,4
974,419,3
821,143,4
616,316,2
104,351,3
947,42,3
39,299,2
947,208,5
198,330,5
646,433,5
579,192,4
391,160,2
179,64,3
968,243,3
554,258,3
448,152,4
500,215,4
15,322,5
623,166,4
669,31,5
289,371,5
478,232,3
231,282,4
923,29,5
420,195,2
157,334,2
550,256,4
441,281,3
97,304,3
997,321,5
411,437,4
951,323,2
289,346,5
254,402,5
196,393,1
598,294,4
834,87,5
522,149,2
517,249,1
635,321,2
842,405,3
865,283,1
118,362,1
806,379,5
909,198,3
159,44,5
815,356,4
228,28,2
877,429,2
216,17,5
948,127,2
696,379,2
15,168,4
157,244,3
648,387,1
261,76,5
157,231,5
47,204,4
324,450,4
844,248,1
685,302,3
130,214,5
411,215,4
95,158,5
627,69,2
755,393,5
932,85,3
292,267,3
794,69,5
811,99,2
283,347,3
69,450,4
660,216,5
11,415,2
254,161,4
842,423,5
872,94,2
550,174,4
134,165,3
712,115,5
23,220,5
815,444,3
346,31,1
302,11,4
363,343,3
396,377,5
218,130,4
141,105,4
616,27,1
958,227,5
210,2,2
985,359,1
993,101,1
623,21,2
616,58,2
828,389,1
683,180,4
460,429,3
356,341,3
324,349,1
133,20,4
888,255,2
805,317,1
840,38,5
127,148,4
106,25,5
604,386,5
799,121,1
378,416,4
905,26,5
51,454,4
29,169,3
462,323,5
296,225,5
297,1,4
726,307,3
779,261,5
407,13,1
769,403,4
814,396,4
613,48,5
405,409,3
346,313,5
622,371,2
420,291,5
182,332,2
983,94,1
825,261,4
1,278,4
831,359,3
950,205,5
567,185,1
371,175,2
936,438,3
911,387,1
661,380,1
431,309,2
969,415,2
309,69,4
137,104,5
202,246,3
436,161,5
313,200,3
117,216,1
666,434,2
937,212,2
803,16,1
575,372,1
244,332,3
537,205,1
602,365,3
75,39,5
806,89,2
386,430,2
903,256,2
210,254,5
475,216,5
418,368,4
347,303,3
529,172,3
640,137,4
939,384,2
955,178,3
876,77,3
763,188,2
179,15,1
182,292,1
664,319,4
25,325,5
967,214,3
180,208,3
710,169,4
501,330,4
856,280,3
161,305,2
177,146,2
285,263,5
63,4,3
662,90,3
666,453,3
156,60,3
882,311,4
469,16,1
49,227,3
967,29,1
849,151,2
84,245,5
361,270,2
689,79,3
148,433,2
630,289,4
342,153,1
476,277,3
63,401,4
701,279,1
360,57,4
561,186,2
327,398,3
769,93,2
736,276,5
141,158,3
990,275,2
215,181,3
435,359,1
891,440,3
952,77,3
723,151,1
318,446,2
32,238,3
670,289,4
285,231,3
305,18,2
429,73,1
477,417,2
286,416,5
144,189,3
424,438,3
19,17,1
18,19,3
769,219,4
590,326,4
371,120,2
175,101,1
194,34,5
502,84,2
113,196,1
114,330,2
222,202,2
678,344,3
947,341,5
831,11,4
644,347,3
897,400,1
264,218,5
925,445,5
55,253,2
871,222,5
643,383,5
800,369,1
778,80,3
458,7,5
979,272,2
878,227,3
162,16,2
380,424,5
993,12,3
87,291,5
55,241,1
476,21,3
800,178,2
178,427,1
391,228,4
349,273,2
8,288,5
833,297,2
313,134,4
759,283,2
835,404,1
984,153,2
983,66,3
443,137,4
767,92,2
328,437,4
54,317,1
761,422,3
239,259,5
229,454,2
579,103,1
51,55,4
609,257,4
604,101,1
264,198,2
418,301,5
803,226,2
96,431,3
88,237,2
78,26,3
288,121,4
120,398,3
814,182,5
491,199,1
912,302,3
452,255,2
500,122,3
165,31,4
182,315,3
469,285,5
910,106,3
735,224,5
823,273,2
944,398,4
978,232,1
7,420,2
330,256,2
775,442,1
673,24,3
151,109,3
85,191,3
147,347,4
624,25,2
381,187,5
915,288,1
548,116,2
285,338,3
700,366,1
82,402,5
514,37,2
897,282,2
815,137,4
709,227,2
916,320,2
523,328,5
746,404,5
386,182,1
707,362,3
471,86,5
119,414,1
396,53,2
532,348,1
261,355,1
805,235,1
934,447,1
256,267,5
734,287,3
905,433,1
226,100,4
53,87,2
940,403,2
867,396,2
500,15,2
506,415,2
854,427,1
364,101,3
280,165,4
593,29,5
714,114,4
158,107,5
632,410,5
59,364,4
727,130,1
128,84,2
736,271,1
721,244,2
882,388,3
115,214,5
209,306,4
526,166,3
521,279,2
552,59,1
962,90,4
237,371,5
281,331,3
359,412,5
201,194,2
758,123,5
278,136,1
235,413,3
494,139,3
4,229,1
666,274,5
442,439,1
29,50,4
109,398,1
610,118,5
727,202,1
805,393,2
75,395,1
838,191,1
146,364,5
128,323,4
853,181,4
42,423,5
356,78,5
41,440,5
934,412,2
34,75,3
17,295,1
677,281,5
153,21,5
998,394,5
378,171,4
588,15,5
599,211,1
629,48,5
874,86,1
342,149,2
981,188,3
27,372,4
825,306,1
287,151,2
646,141,3
731,69,3
168,260,3
610,334,1
268,456,2
749,9,5
821,121,2
455,371,2
906,419,2
685,101,1
401,149,1
922,442,1
981,146,2
476,353,1
702,456,3
634,243,1
558,241,4
576,337,1
130,43,1
822,95,1
363,226,1
705,6,4
819,214,5
693,206,1
292,67,3
371,396,4
794,100,5
29,12,1
149,237,5
779,322,3
296,258,4
11,399,4
512,407,5
676,413,1
113,337,2
187,135,4
807,222,2
744,156,4
227,142,1
310,428,1
98,158,4
55,416,5
623,326,1
664,371,1
758,344,3
406,262,1
69,283,3
312,338,1
289,344,1
762,229,5
548,376,5
751,280,1
148,358,4
467,290,4
739,168,1
244,47,4
491,203,1
849,214,5
958,246,2
507,24,3
365,321,4
482,274,4
201,44,5
154,332,4
450,313,1
501,363,1
73,156,2
713,380,2
296,199,2
17,407,1
641,162,2
217,395,2
61,234,1
939,163,5
616,116,4
42,93,3
25,42,1
39,284,1
803,379,3
131,210,3
498,206,2
229,220,3
108,280,4
172,136,4
435,106,4
478,118,4
102,237,4
866,309,2
524,456,1
275,388,3
613,100,1
44,261,3
955,305,2
817,354,2
957,286,5
17,328,5
330,103,2
569,63,2
823,175,3
497,282,2
815,441,1
12,293,3
318,226,2
592,7,3
216,127,3
339,424,4
776,92,5
991,423,3
661,190,3
81,359,4
727,53,2
485,242,3
374,132,4
976,364,1
710,112,4
200,409,5
537,7,5
466,230,2
89,156,2
268,197,5
655,323,5
571,364,3
922,223,5
489,367,2
877,250,5
538,404,2
47,83,1
288,240,5
778,380,2
16,395,4
711,360,3
401,323,2
919,263,5
794,407,5
981,189,1
86,455,4
250,366,2
391,290,4
782,362,1
335,403,3
629,58,4
519,9,1
137,304,2
883,115,3
688,210,5
840,41,1
498,304,5
827,173,3
727,234,1
477,281,1
594,372,3
223,78,2
990,108,1
372,281,3
935,403,4
995,39,5
402,119,1
443,335,4
490,336,1
