user_id,course_id,rating
571,156,2
650,449,4
611,428,4
704,356,1
243,427,2
831,421,4
561,322,3
960,401,3
32,168,5
391,166,5
277,85,2
532,445,4
154,137,3
383,189,3
68,400,2
878,379,4
884,2,2
214,106,1
655,364,3
376,72,2
744,427,2
213,126,1
79,170,5
726,205,3
628,313,2
604,337,3
782,195,5
923,158,2
381,141,1
680,275,3
58,7,1
796,393,5
26,54,5
881,104,3
447,342,5
66,338,4
921,61,3
760,87,4
254,258,5
899,178,3
968,242,4
44,203,5
97,31,2
554,289,2
227,80,1
774,11,2
679,417,4
436,254,2
791,384,3
601,391,3
379,384,3
178,287,2
427,176,2
915,126,1
709,47,5
307,206,1
779,437,4
504,107,3
268,275,2
586,337,5
8,123,5
920,134,2
508,107,1
476,305,5
297,329,1
164,50,2
485,337,1
597,95,3
72,268,2
567,23,2
905,54,5
559,374,5
911,254,5
944,453,3
238,235,3
104,59,4
210,164,2
554,259,5
828,314,2
468,216,1
454,183,3
268,57,4
386,145,1
775,423,2
848,90,3
387,452,5
877,311,1
259,45,3
283,257,2
626,21,2
875,21,1
40,52,1
486,338,1
929,171,4
220,436,5
129,67,3
520,113,2
928,160,5
892,266,1
688,320,1
619,232,2
613,325,5
260,68,2
990,28,1
966,437,3
366,116,1
758,51,3
787,181,4
544,260,5
649,79,4
524,273,1
907,108,5
814,451,1
887,74,5
16,175,5
129,184,1
575,23,1
109,274,5
887,129,5
533,291,1
670,320,1
269,186,2
162,59,2
260,1,2
924,131,4
102,67,5
506,293,3
735,285,4
571,89,5
247,417,3
640,100,2
795,189,3
837,378,1
537,346,1
131,388,5
353,241,4
196,270,2
793,219,5
916,417,2
930,406,1
666,176,4
382,387,4
645,341,1
227,233,3
701,151,4
476,452,3
477,277,2
265,229,4
372,171,1
486,223,3
434,213,2
646,282,2
211,41,4
572,122,4
940,227,5
377,294,5
395,88,4
450,267,5
943,29,1
364,247,1
876,316,5
457,451,4
725,449,1
226,61,4
982,147,3
131,174,3
588,433,4
476,278,5
798,334,1
986,369,1
277,441,4
156,379,2
760,142,5
218,44,2
190,144,4
417,353,4
981,333,2
675,396,3
692,55,4
546,307,5
41,358,2
307,423,3
943,417,2
338,161,3
314,285,3
75,325,5
953,198,4
279,159,3
176,80,4
896,31,5
662,112,4
273,46,1
837,353,3
620,205,5
651,52,2
862,138,5
783,74,3
859,41,5
931,77,2
289,387,1
724,187,3
893,370,3
272,52,5
930,418,4
66,433,4
483,412,2
936,87,1
248,109,1
156,397,5
47,225,5
935,248,4
454,69,1
201,120,1
660,67,1
124,61,2
1,444,2
968,327,5
759,408,4
855,191,3
640,189,4
191,151,2
579,286,2
516,444,5
921,96,1
815,312,3
806,309,3
143,263,3
191,97,5
533,453,2
227,113,1
313,125,3
629,456,1
949,436,3
302,132,2
654,418,1
996,453,4
460,417,2
401,121,1
551,197,3
393,294,3
867,122,2
764,282,2
845,385,3
207,260,1
210,39,4
115,54,5
737,161,2
646,289,3
251,200,1
219,276,2
407,16,1
443,405,2
603,173,3
354,248,1
888,383,3
558,218,1
550,87,2
142,82,5
612,62,5
501,287,4
840,42,4
702,12,3
547,321,1
659,234,4
542,329,2
846,131,5
507,115,1
596,218,5
881,137,1
281,106,4
424,179,4
856,16,3
270,242,1
154,334,2
614,381,4
727,387,3
662,226,4
944,242,5
83,408,4
622,141,1
947,386,3
899,199,1
426,112,2
275,127,2
713,21,4
284,147,3
980,89,3
173,303,3
327,406,3
63,417,1
73,416,4
763,448,1
636,85,5
375,167,5
633,384,1
508,72,4
787,298,2
943,9,4
398,281,2
120,258,4
934,275,3
437,238,3
829,20,5
676,233,5
936,221,1
465,326,2
286,17,3
265,380,4
320,89,1
673,196,4
376,350,3
820,84,3
89,387,3
654,87,3
203,307,4
821,338,1
739,154,3
955,440,5
334,228,1
222,448,5
41,264,4
708,223,3
68,421,1
988,121,3
776,411,3
514,173,1
873,4,3
637,342,3
622,128,2
598,110,2
937,355,1
632,37,1
127,71,3
255,289,5
695,31,1
16,439,3
477,381,5
62,268,2
881,11,1
432,344,3
670,328,2
268,32,4
35,57,2
779,166,3
576,188,5
494,342,4
562,19,4
469,116,4
767,184,1
661,270,3
325,33,4
304,10,2
276,80,5
869,192,3
963,320,2
684,190,1
929,68,4
201,348,2
445,125,3
905,427,2
324,336,1
35,59,5
977,436,4
482,97,3
728,275,4
480,149,4
65,278,4
8,265,2
301,9,2
343,283,5
431,273,1
424,428,3
332,301,2
438,8,4
588,208,1
174,402,3
559,125,3
527,123,3
873,33,3
659,1,5
26,204,3
820,6,1
605,297,2
406,439,1
232,5,4
533,443,5
819,80,5
550,274,4
788,177,1
505,338,1
669,321,4
179,339,3
132,438,3
823,445,2
455,136,1
348,387,1
540,25,4
772,325,4
406,183,3
76,168,1
941,338,1
579,178,5
854,373,2
492,95,2
194,33,3
984,111,1
162,146,5
347,381,1
951,441,4
361,231,3
769,272,2
584,336,1
87,38,3
934,425,2
262,135,1
214,334,5
665,235,3
722,437,1
913,319,2
573,368,2
780,345,5
262,160,3
730,38,3
283,150,1
648,400,2
467,308,2
380,29,5
362,144,5
449,76,3
441,145,2
93,229,1
621,64,4
753,347,1
867,345,5
424,269,1
142,328,2
291,184,3
432,261,4
749,268,3
852,169,4
824,259,4
689,227,2
653,33,2
701,377,5
998,214,5
49,50,4
302,440,5
881,393,2
190,210,5
136,434,4
555,29,3
404,39,1
892,347,5
865,100,2
602,173,3
807,17,2
341,56,5
757,226,4
945,46,1
704,67,1
318,197,3
618,142,1
363,323,4
822,23,2
382,94,4
233,242,3
777,237,3
344,445,1
549,407,4
553,54,4
529,138,2
856,333,2
789,272,4
819,41,5
571,98,4
935,183,2
183,128,3
41,229,3
551,317,1
397,86,3
704,256,5
779,209,2
494,215,4
659,374,4
907,100,5
333,49,3
127,201,2
558,436,3
557,258,1
1,376,3
168,178,1
620,245,4
19,123,2
332,342,1
584,171,3
456,333,3
957,136,4
109,59,5
268,193,5
445,268,3
240,260,5
929,373,2
301,95,5
602,125,2
103,41,3
988,379,3
250,254,3
453,7,4
520,216,5
153,69,1
859,69,1
174,81,3
343,30,5
670,73,2
431,262,1
727,89,3
689,403,1
687,208,1
852,213,1
850,322,3
658,266,3
962,400,4
324,293,4
990,207,4
673,333,1
639,77,5
420,288,3
594,47,4
485,110,5
659,200,4
751,427,4
412,210,5
936,376,4
84,420,1
113,154,1
737,10,1
332,415,2
378,353,4
755,157,2
655,261,3
41,77,5
935,257,3
770,131,2
959,67,1
797,455,4
105,228,4
202,163,1
450,15,4
819,232,5
843,195,5
973,349,5
266,30,3
910,359,1
210,338,5
563,331,2
118,427,5
713,316,3
377,296,2
551,449,1
540,413,1
771,330,5
84,220,2
454,377,2
667,147,5
629,259,5
514,292,4
605,299,4
678,143,5
387,425,3
912,235,4
350,115,5
296,365,2
258,90,4
81,208,3
937,164,1
268,84,2
419,77,3
235,161,3
833,5,3
311,78,2
813,91,3
975,87,1
986,270,4
357,104,2
213,452,3
574,339,5
49,175,4
127,54,2
223,388,5
921,211,5
279,95,3
408,223,2
505,9,3
294,53,1
796,77,5
277,206,1
438,316,3
107,302,4
658,310,5
420,330,4
611,112,2
429,351,5
375,165,1
73,279,4
949,27,2
998,70,5
634,218,2
30,450,1
188,365,5
364,189,2
866,333,3
800,435,5
451,306,5
195,124,5
156,19,5
172,257,3
847,296,1
41,416,3
63,22,3
23,368,2
360,450,4
75,40,4
560,38,2
672,48,3
825,183,2
118,75,5
612,209,2
380,183,2
929,435,5
920,107,4
679,188,5
290,264,1
440,86,2
668,324,2
933,331,4
7,456,3
196,137,5
421,346,3
568,386,1
833,336,5
193,95,1
559,326,1
148,245,1
787,90,5
669,59,5
202,403,4
444,28,2
914,72,3
988,270,3
419,24,1
427,112,5
479,300,5
475,56,1
126,223,2
395,120,3
817,179,4
881,288,2
806,434,5
576,425,1
325,450,3
392,281,1
930,372,5
688,189,1
628,66,3
440,298,1
204,449,3
486,420,1
833,249,1
31,76,3
388,137,1
625,164,2
877,233,4
434,255,2
837,294,4
926,417,2
376,170,4
344,317,1
443,174,3
579,345,3
75,445,5
557,18,4
772,70,5
666,338,5
155,116,4
430,80,3
363,15,4
448,176,1
987,456,5
234,269,5
563,119,4
818,299,5
262,188,3
827,57,5
125,199,4
911,17,3
245,434,3
542,288,5
938,406,4
485,55,5
122,441,1
125,269,1
549,303,3
170,87,5
124,318,1
869,438,2
35,29,1
87,22,5
646,321,5
708,285,1
786,48,5
201,5,5
369,250,2
797,163,3
77,202,5
59,101,4
431,71,3
638,430,3
500,163,4
913,173,1
109,141,2
736,138,5
278,66,1
68,198,4
69,328,2
165,228,2
489,281,2
305,172,4
909,316,1
674,431,5
365,40,2
854,7,2
821,174,1
379,151,2
343,211,2
947,302,4
899,86,3
554,397,1
354,253,1
416,21,1
109,257,4
563,379,4
762,403,5
497,381,4
341,444,1
942,33,5
383,260,3
533,234,2
300,3,2
139,347,5
359,308,3
836,227,2
499,284,5
385,70,4
604,454,1
959,439,3
280,313,2
637,364,1
483,254,5
909,144,2
111,24,1
866,453,4
139,425,3
996,234,5
435,333,2
509,175,4
273,332,3
99,325,3
764,357,4
850,159,2
104,348,3
214,348,5
761,286,1
664,18,5
762,44,3
165,355,4
999,410,1
853,377,1
520,231,1
284,371,3
517,316,2
657,402,3
613,225,2
164,217,4
886,56,4
659,31,4
64,357,4
91,59,4
117,380,5
866,386,3
267,353,2
822,423,4
685,445,5
559,235,5
140,107,5
246,191,3
661,18,4
758,401,5
395,226,5
487,167,4
476,71,3
517,362,5
977,54,2
184,245,1
20,350,1
937,76,1
558,35,3
524,267,5
582,317,1
529,300,1
883,121,4
147,324,5
666,25,5
304,432,4
620,160,5
748,84,2
820,114,3
864,223,4
582,388,1
695,166,5
762,191,2
228,175,2
102,1,3
587,387,2
417,229,5
958,86,5
216,62,2
407,320,5
923,382,1
715,206,4
704,105,5
761,318,5
499,291,3
754,250,4
465,13,4
691,163,4
949,43,2
974,386,1
731,440,1
82,111,3
604,205,4
947,384,4
687,256,5
751,307,2
772,438,2
903,144,3
365,146,1
163,391,4
48,301,3
511,164,2
329,169,2
840,298,2
116,233,4
941,391,4
849,271,4
337,60,5
881,296,1
737,235,2
864,165,2
840,194,5
147,234,2
575,368,2
806,183,4
323,333,4
443,232,1
837,361,2
13,107,3
943,378,2
494,223,2
701,80,1
287,234,3
720,381,2
114,184,3
480,428,4
22,185,4
349,134,3
726,220,2
683,288,3
835,364,3
566,202,4
906,370,3
810,146,5
320,324,5
126,127,4
277,135,2
976,114,2
204,264,4
194,64,2
681,135,1
664,41,5
547,296,1
696,3,1
286,401,1
57,194,4
734,110,1
303,221,3
163,370,2
19,368,4
370,436,3
264,406,3
794,4,5
113,244,5
488,390,3
327,166,5
542,26,2
647,395,2
579,17,5
65,216,1
292,92,3
25,31,2
549,205,5
1,419,5
911,400,2
549,207,2
141,107,1
744,146,5
648,367,5
901,101,4
188,368,1
128,318,2
201,368,2
127,241,3
257,411,2
676,247,5
547,163,2
194,372,5
703,173,5
104,35,1
535,284,2
265,359,1
802,381,5
942,358,2
974,393,2
384,399,1
260,21,1
414,308,5
991,163,5
358,97,2
75,307,2
355,339,4
584,55,4
771,333,3
910,127,5
188,428,3
973,193,3
685,243,1
992,349,1
290,88,4
45,336,3
573,409,4
83,215,5
123,92,2
358,303,1
528,235,5
66,184,5
936,38,1
657,139,1
375,195,3
162,15,4
746,257,5
380,135,3
656,1,3
358,49,5
188,96,5
322,201,2
450,413,4
474,26,5
13,343,1
184,429,2
111,235,4
927,349,1
508,244,1
290,358,4
295,327,2
451,396,1
904,351,3
215,416,4
974,374,4
632,404,5
894,375,2
567,51,3
27,81,3
630,36,5
733,67,1
231,129,1
565,370,3
807,155,2
321,245,1
913,111,4
233,168,5
670,142,2
437,356,1
781,197,3
533,109,5
403,376,1
53,79,3
787,390,1
313,161,5
281,439,4
726,19,4
31,127,3
337,205,4
183,29,5
23,445,3
544,454,1
446,207,2
74,280,1
10,151,5
484,240,3
456,266,1
566,182,3
564,105,4
660,425,2
160,433,5
882,401,1
14,440,2
178,236,5
412,173,5
878,158,4
53,172,3
408,311,3
847,403,2
22,157,4
30,258,5
703,164,4
260,147,4
205,391,2
59,154,3
471,367,4
776,38,4
466,131,4
12,358,1
631,255,4
927,208,4
974,450,5
290,95,1
850,348,4
760,327,4
354,171,2
639,250,2
75,190,1
873,199,5
716,221,1
561,24,1
591,244,2
441,423,2
991,324,5
241,128,4
861,93,5
154,300,4
786,133,3
96,55,2
726,158,3
294,29,3
209,410,2
88,154,1
818,293,4
776,222,5
937,115,2
390,437,1
325,158,5
940,259,5
889,251,5
832,122,3
157,299,3
668,263,3
651,381,3
633,49,1
577,377,3
619,329,2
659,297,5
137,362,1
923,77,3
674,438,5
428,127,1
452,197,5
612,221,1
850,91,4
911,411,1
819,8,3
141,32,5
83,320,5
177,394,5
198,269,2
624,191,2
568,349,3
972,163,4
691,61,2
421,438,1
401,264,3
698,285,4
471,95,1
218,41,5
925,414,2
929,149,1
828,204,4
987,267,3
729,2,1
632,178,3
951,425,5
906,194,4
175,387,4
23,336,2
725,435,4
917,196,1
235,343,1
13,249,1
101,212,5
929,153,4
536,158,4
876,362,1
523,139,2
785,221,2
452,273,4
431,154,4
793,249,3
606,279,4
713,440,1
533,436,5
852,304,4
979,276,4
723,2,1
652,88,3
810,411,2
913,130,2
101,78,2
502,260,5
304,241,5
871,141,4
540,228,4
553,163,4
355,236,5
303,128,4
496,200,1
658,450,3
768,390,2
974,31,2
227,138,1
236,21,4
873,234,5
892,202,4
13,131,2
210,416,2
741,148,5
397,29,2
100,361,4
31,308,1
898,371,5
528,430,1
649,162,4
329,357,5
166,340,1
459,61,5
952,456,5
982,71,4
993,326,5
100,395,5
621,364,2
855,243,4
173,249,3
749,221,5
162,447,1
905,21,2
728,387,2
776,82,5
263,344,3
804,367,2
274,10,4
3,411,5
28,12,5
326,263,3
940,145,4
149,449,4
540,192,3
488,250,1
822,114,4
438,26,1
65,271,1
356,33,5
533,62,5
252,229,2
235,303,5
227,95,4
525,35,4
313,193,1
49,456,4
118,76,5
54,379,5
650,249,5
565,83,3
44,25,4
815,57,2
53,32,4
586,319,4
558,12,3
525,319,4
677,333,1
102,92,5
792,1,5
770,435,3
982,326,5
849,136,1
868,196,3
398,133,2
138,86,5
675,295,4
921,279,1
387,324,1
111,180,5
614,4,2
17,126,4
780,175,2
182,251,2
884,21,5
536,440,4
541,105,5
171,66,5
409,443,1
740,263,5
378,49,3
188,16,4
858,145,1
230,340,4
833,250,1
852,343,3
119,354,5
156,75,1
784,290,1
687,417,1
465,282,3
104,66,4
604,125,3
698,319,1
972,87,1
795,41,5
502,186,3
693,354,3
682,380,2
699,335,4
175,266,2
734,271,2
745,42,4
674,93,5
421,185,5
134,215,4
391,17,4
992,444,3
736,265,3
501,114,3
665,292,3
33,292,1
55,48,1
954,307,5
519,97,1
756,375,1
825,95,3
638,326,3
12,74,4
528,336,3
720,68,4
555,246,4
373,406,1
484,77,3
973,208,1
647,372,3
228,254,1
623,221,1
307,262,1
457,410,5
160,331,1
331,344,2
776,259,2
225,308,2
983,74,4
729,125,1
504,188,2
456,254,4
45,447,2
214,321,3
59,308,5
644,235,1
616,250,5
195,332,5
925,398,3
489,345,3
157,72,3
412,156,1
205,455,3
79,394,1
124,115,1
471,313,1
940,228,3
218,322,3
516,346,2
602,245,3
104,306,3
393,14,1
631,16,2
645,438,5
824,427,3
608,42,3
980,110,5
434,278,1
331,324,2
143,19,1
800,66,4
540,167,3
278,73,4
233,403,3
529,400,4
90,409,3
492,112,3
199,274,4
362,407,2
26,85,3
25,139,3
394,39,2
507,105,1
301,324,2
339,281,1
267,447,3
461,414,5
693,429,5
456,123,4
360,218,2
68,377,2
863,61,5
412,100,1
971,307,2
491,354,1
833,393,1
49,204,1
687,258,1
564,5,4
102,446,4
216,197,5
438,180,4
700,342,2
569,133,4
559,443,2
159,324,2
489,253,1
686,265,5
242,93,1
794,150,1
753,411,4
882,138,4
596,125,4
820,234,4
361,61,3
459,307,2
248,266,2
566,134,3
673,318,2
946,113,5
422,389,5
923,378,3
738,454,4
15,191,5
736,379,3
573,440,5
122,187,1
277,319,3
558,367,2
453,89,5
390,187,2
294,307,3
574,434,5
598,132,2
446,360,4
210,123,4
590,48,1
714,288,3
302,376,2
909,179,1
223,180,3
734,99,4
3,330,2
990,34,5
518,420,4
93,70,5
520,171,5
428,366,2
493,272,2
235,59,5
620,181,1
161,19,5
721,226,5
752,95,2
331,369,3
333,297,4
50,81,2
523,175,1
863,222,4
668,103,2
492,54,2
582,183,3
681,351,1
272,403,1
580,318,2
867,355,3
252,349,2
560,443,5
696,321,5
832,68,3
699,28,2
90,274,3
446,282,2
332,360,2
139,403,5
357,311,4
601,119,1
274,380,1
19,441,3
983,134,1
311,129,5
870,8,4
886,51,2
978,341,2
154,281,5
390,175,1
260,183,2
620,192,1
883,249,5
797,235,2
571,83,3
125,93,4
354,373,1
273,394,1
619,312,1
811,268,1
245,417,5
848,120,5
450,71,5
930,17,5
247,253,2
520,445,5
141,122,2
362,380,3
8,10,5
478,287,3
352,316,5
996,326,3
495,273,4
606,306,3
833,293,2
427,210,1
39,446,3
593,218,1
187,241,4
596,374,4
600,200,2
754,216,2
854,205,3
93,413,5
86,416,4
44,216,1
137,80,5
421,267,4
74,390,3
548,379,4
613,35,2
988,289,1
512,18,1
156,165,2
938,13,5
255,202,2
171,229,1
981,346,3
728,366,5
170,448,4
764,1,3
872,319,5
322,217,1
567,34,1
456,359,3
944,266,5
603,128,4
790,212,4
613,263,2
155,312,3
889,80,5
349,165,3
451,413,4
876,252,5
653,12,1
173,401,1
10,304,5
740,212,3
265,282,3
438,112,1
760,211,1
247,378,4
667,239,5
546,268,3
499,405,4
129,298,3
672,317,1
601,58,5
605,438,2
327,34,5
753,263,2
835,365,4
980,35,2
404,271,2
629,449,4
606,227,5
675,25,4
611,234,1
625,59,1
359,251,2
603,335,4
858,86,4
718,251,4
17,390,5
274,180,3
685,207,3
116,344,3
861,149,5
980,71,4
693,121,3
91,253,4
82,93,2
324,256,3
961,254,2
114,352,5
769,288,1
58,309,5
154,59,5
877,69,5
404,446,3
628,388,2
855,86,3
266,274,1
315,227,5
715,81,4
41,114,1
105,184,2
901,280,1
890,322,3
193,397,4
401,318,3
278,54,5
354,399,5
749,197,1
937,387,5
733,293,5
580,293,2
709,387,2
256,447,3
651,291,3
824,180,2
947,380,1
661,412,2
99,222,3
588,274,4
282,378,5
883,244,4
403,420,4
109,417,5
700,448,2
199,154,1
303,304,4
327,424,1
154,273,3
552,424,4
645,135,3
405,313,2
462,8,4
132,128,3
791,373,3
874,56,2
84,126,1
399,159,1
754,59,4
628,58,2
109,140,4
221,176,1
904,415,2
553,108,5
368,211,2
147,447,2
112,74,5
615,167,3
558,404,3
924,357,3
494,304,1
505,233,2
475,327,5
836,372,1
890,182,5
271,122,1
995,334,1
421,203,1
897,455,5
707,29,4
367,202,1
280,93,3
283,329,2
40,356,4
959,176,4
189,330,5
164,211,4
994,184,5
989,95,5
536,273,3
536,137,1
4,237,4
835,353,1
290,418,1
953,429,1
433,265,5
471,135,1
181,144,4
248,19,5
628,231,4
279,134,5
877,114,2
581,139,2
863,125,2
254,204,2
181,61,5
830,250,1
681,298,3
825,13,3
509,396,2
761,255,1
700,85,4
566,20,1
326,50,4
357,164,3
825,92,1
650,88,1
680,69,3
391,37,1
615,253,4
934,252,1
85,140,4
317,355,2
212,381,1
515,168,4
384,54,3
691,386,2
342,178,1
815,297,4
964,301,1
988,359,4
844,106,1
38,137,2
511,190,2
420,128,1
751,342,1
169,47,5
965,5,1
909,257,1
343,300,2
826,150,1
306,294,3
542,243,1
702,275,5
869,208,4
537,415,2
112,115,3
411,195,4
947,343,3
206,170,2
185,379,5
382,82,2
496,154,3
379,141,3
47,314,2
886,146,1
740,323,2
551,122,5
528,252,2
504,343,4
22,387,1
213,311,4
310,89,2
661,58,1
968,63,4
272,308,1
571,382,1
799,280,3
938,72,1
202,9,2
32,366,5
443,421,3
162,94,1
767,373,5
254,339,3
521,437,2
977,336,5
651,152,1
480,405,1
10,356,2
726,40,3
505,359,5
785,62,2
836,254,3
560,454,4
436,69,4
111,398,3
153,245,1
635,365,1
917,170,4
869,178,1
102,189,1
753,260,3
833,72,3
191,17,1
729,370,3
563,341,5
804,57,4
81,218,5
489,107,5
895,304,1
88,428,1
194,173,5
104,219,5
783,247,2
96,218,2
423,373,4
891,417,5
198,31,3
1,368,2
407,47,1
378,134,5
167,108,3
509,72,3
638,327,3
313,418,1
593,108,2
418,309,3
763,398,2
477,171,1
73,116,2
141,329,2
582,74,3
262,256,3
340,81,1
308,268,2
245,128,5
515,326,3
337,403,3
575,235,4
561,41,1
76,181,2
880,157,2
175,454,2
183,345,1
192,249,2
65,192,5
849,24,4
963,400,4
474,436,2
783,80,3
100,134,4
544,421,4
864,213,4
128,388,4
452,348,2
914,166,1
369,425,1
851,348,3
43,337,5
884,398,1
419,71,5
488,214,1
78,435,1
826,65,3
801,221,4
270,308,3
674,286,1
701,185,4
900,99,4
728,242,5
315,158,1
925,98,2
851,42,3
902,139,5
889,283,3
993,408,2
945,227,4
168,423,2
339,72,3
193,243,2
453,18,1
283,77,2
336,45,1
390,371,2
1000,343,1
525,140,1
240,177,2
832,222,5
958,415,4
483,92,4
659,22,4
716,172,1
592,92,4
891,192,1
555,77,5
458,281,2
89,364,2
660,179,1
95,238,1
452,135,5
428,365,4
151,390,5
514,280,2
376,19,2
22,83,4
883,228,2
313,371,1
997,265,2
840,112,3
519,251,4
206,164,4
952,358,4
375,168,3
451,221,5
626,408,1
784,304,4
595,191,2
179,325,1
210,437,2
500,438,1
464,170,1
840,375,2
124,45,2
993,381,1
113,14,4
12,231,2
126,157,3
565,134,3
331,391,1
901,37,5
283,53,1
140,18,1
401,38,4
902,187,4
97,385,5
517,196,5
569,243,5
924,300,5
846,303,5
69,35,1
118,215,1
888,219,3
59,316,3
33,90,2
318,308,1
50,252,5
880,8,2
489,256,4
19,363,1
726,208,3
197,425,1
891,131,1
450,224,1
990,197,1
559,142,4
679,252,3
452,96,1
289,26,4
141,111,2
84,454,1
694,123,4
391,186,5
591,168,2
215,51,3
526,379,1
215,5,1
403,77,4
128,160,3
822,208,5
477,257,2
760,205,3
404,255,1
29,438,4
792,11,5
338,437,4
831,8,2
714,409,3
361,424,4
569,32,4
392,28,1
218,206,4
574,387,5
669,228,3
202,128,2
17,255,4
322,212,5
518,239,2
570,207,5
325,318,4
412,283,4
318,245,3
681,45,1
965,105,5
82,348,1
474,281,1
468,234,2
425,189,2
945,44,5
731,225,1
689,430,3
204,142,1
583,136,2
387,176,1
778,142,4
98,449,4
345,80,3
803,82,5
208,135,1
514,207,4
636,344,5
792,177,4
586,383,5
166,243,5
22,55,4
154,141,2
939,440,5
439,56,1
295,15,4
219,185,2
669,314,4
495,419,3
230,88,1
20,97,3
987,144,5
553,8,5
950,215,3
148,173,3
108,223,5
403,40,2
596,182,1
483,270,4
367,187,3
834,245,1
414,309,4
309,231,4
802,383,3
918,155,2
835,175,2
134,336,1
719,115,1
283,390,5
778,311,2
73,300,1
481,18,5
352,272,4
560,12,1
326,404,5
745,301,2
443,192,4
100,232,1
59,443,2
508,93,4
258,218,3
413,278,2
452,353,3
65,303,1
595,29,5
154,301,1
985,77,2
266,9,3
821,24,3
79,15,4
315,164,1
662,13,1
947,347,2
560,172,3
917,357,2
891,327,2
248,200,3
790,378,2
868,76,3
610,164,2
414,372,5
25,61,2
284,424,2
449,245,5
881,382,1
301,155,3
68,257,4
7,244,5
817,162,1
137,68,2
164,344,1
83,277,5
897,161,2
650,391,1
420,449,4
73,259,3
237,307,3
46,335,5
618,95,2
928,438,2
