user_id,course_id,rating
800,246,3
262,221,1
176,123,2
166,187,4
657,262,4
842,413,2
370,273,2
795,373,3
54,60,5
690,406,3
419,408,5
756,125,4
507,337,5
341,341,3
127,51,2
409,178,5
924,139,3
367,440,4
271,327,5
644,170,4
605,39,4
379,69,1
73,236,5
923,48,3
922,381,5
915,57,5
248,277,4
860,338,4
785,99,4
43,404,4
377,15,3
41,325,2
170,179,1
946,332,4
212,62,4
493,119,1
680,37,4
39,134,2
369,455,5
757,26,1
151,8,3
111,4,1
480,21,2
436,415,3
47,149,5
575,25,4
737,143,1
366,245,3
69,419,1
299,433,5
944,43,1
802,425,3
296,293,2
203,185,3
61,42,1
946,431,5
963,92,4
830,317,4
314,398,5
161,324,1
331,53,5
528,84,1
338,34,3
606,76,2
304,353,1
503,408,4
650,404,4
338,197,2
550,286,1
639,88,2
275,235,3
164,232,2
443,7,3
319,292,4
589,38,3
504,52,1
686,143,1
387,430,1
970,407,1
870,396,5
833,221,3
888,428,1
603,240,2
750,143,2
776,349,5
691,363,3
494,382,3
490,49,3
721,277,5
73,271,3
509,14,3
390,298,1
619,15,3
857,234,1
295,63,1
369,196,3
956,27,2
865,105,2
694,309,3
549,52,3
649,319,2
850,181,3
568,57,1
187,120,5
853,308,3
770,363,3
445,43,2
570,135,1
363,373,2
123,426,2
188,260,3
742,197,1
680,133,3
420,255,3
626,220,3
252,336,3
619,41,5
549,388,4
335,255,1
92,2,5
530,195,4
866,242,4
63,149,4
662,198,5
512,299,1
139,245,2
698,338,4
185,108,2
205,453,2
772,393,3
214,212,2
256,156,3
135,26,1
573,82,1
875,83,3
822,131,1
88,329,4
836,100,1
988,256,3
207,49,4
129,401,2
823,63,2
3,311,2
974,407,3
934,290,2
754,105,1
121,105,2
385,325,5
614,15,5
38,175,2
341,259,2
925,211,5
645,412,2
714,259,4
860,102,5
21,260,3
242,344,5
455,159,1
963,45,4
621,443,3
303,301,2
596,251,1
595,331,1
803,165,4
964,193,3
69,9,1
196,374,3
140,65,1
444,387,3
283,282,4
312,181,1
746,415,4
535,282,4
665,279,3
277,30,3
61,266,1
319,328,2
52,320,4
856,406,3
153,399,4
749,379,5
311,105,5
814,184,4
544,330,2
567,148,2
864,105,1
389,47,1
548,87,1
622,309,3
177,437,2
362,129,4
314,258,5
807,314,2
848,147,2
97,446,2
881,72,1
213,140,3
829,410,4
137,27,1
6,29,3
109,271,2
547,174,3
39,253,1
662,385,2
425,60,1
630,107,4
261,220,2
426,441,3
87,259,1
465,371,5
76,146,3
471,52,3
976,60,2
963,34,3
414,96,1
825,89,5
895,316,4
726,410,5
457,231,1
285,456,2
239,275,1
677,246,3
599,111,2
653,234,4
672,278,4
558,417,1
372,166,3
495,128,4
624,237,5
919,291,2
45,107,5
401,128,4
247,195,4
616,339,1
597,394,1
450,143,2
485,395,1
646,111,3
620,90,2
18,251,3
606,280,1
662,333,2
758,224,4
289,101,5
414,132,4
721,13,3
638,441,4
235,98,4
416,120,5
938,293,5
499,304,4
974,199,5
634,1,4
650,60,2
115,250,4
932,140,1
674,149,5
713,395,5
234,44,3
540,371,3
11,186,1
206,108,5
679,44,5
247,78,3
559,226,3
758,162,4
127,281,5
147,253,5
118,132,4
911,448,5
382,372,1
412,375,3
664,144,3
584,266,3
363,109,2
509,194,1
137,35,1
175,390,4
289,275,2
958,187,5
481,437,1
19,243,2
195,264,2
330,10,1
936,451,4
175,166,2
449,29,3
925,271,2
946,87,5
354,23,1
499,210,5
141,46,4
758,28,3
897,26,1
930,266,2
93,175,3
944,4,2
239,311,4
205,322,1
560,67,4
433,135,4
245,55,4
832,31,4
317,74,2
925,19,5
295,156,2
640,337,3
856,156,4
282,147,3
17,87,2
71,20,4
269,269,2
325,333,4
794,43,2
305,395,1
451,432,5
7,399,5
817,438,1
103,306,3
821,28,1
193,260,4
753,22,1
574,375,3
529,101,4
171,39,5
537,290,1
251,353,5
765,300,5
387,170,2
207,296,3
541,353,1
629,396,5
416,130,5
794,156,3
380,74,5
144,342,5
25,90,5
822,67,5
668,455,2
632,200,4
824,332,1
833,227,3
93,348,4
598,266,2
336,86,2
425,102,4
499,441,2
364,214,4
947,108,2
630,165,5
745,91,5
199,192,1
718,335,2
413,86,1
339,222,4
659,363,1
962,424,2
937,101,4
429,226,4
783,364,5
899,60,4
139,250,4
693,48,1
942,117,4
542,227,3
57,362,5
232,403,5
658,456,4
435,33,1
384,44,5
560,165,5
194,368,3
736,345,4
648,292,5
534,337,5
518,344,5
716,405,5
751,386,1
185,287,2
872,364,3
292,225,1
335,286,3
732,204,5
116,172,3
825,12,4
49,307,4
685,121,2
82,433,2
834,244,3
333,152,1
557,152,1
335,188,5
532,395,1
960,13,2
221,91,1
635,200,5
746,74,4
733,256,1
323,456,1
851,448,2
3,276,3
694,328,4
206,329,3
832,71,5
40,78,5
59,284,3
951,130,2
574,377,2
644,43,2
507,8,4
572,13,5
884,213,5
843,111,5
122,291,4
479,23,5
619,302,3
96,254,1
859,15,4
414,130,1
235,61,3
898,115,2
62,320,2
256,308,2
561,420,4
905,451,2
348,325,4
671,67,4
124,249,1
482,175,2
317,339,5
504,2,2
719,172,2
48,448,2
409,334,5
932,284,5
136,54,4
201,67,5
250,420,4
314,102,1
869,120,4
368,191,2
429,409,3
830,304,3
807,423,2
480,47,4
314,222,2
500,21,5
721,158,4
355,348,2
485,159,5
211,377,5
704,372,4
44,410,1
541,235,1
571,150,5
583,405,1
92,257,5
265,165,1
895,77,5
220,85,5
902,46,5
925,393,5
442,401,3
401,47,1
400,213,5
727,59,2
991,54,4
899,342,2
789,12,2
576,192,3
858,6,1
804,309,3
490,144,1
485,346,5
757,261,3
470,73,4
574,174,1
938,232,3
844,270,4
682,428,2
445,447,5
269,362,5
267,222,2
54,52,3
528,116,2
520,26,4
616,53,1
59,365,3
825,29,1
40,19,2
237,303,5
955,392,1
386,279,1
606,117,5
734,106,1
716,419,1
650,309,5
300,227,5
395,352,2
207,186,2
336,261,1
593,16,3
730,273,2
514,160,2
178,358,3
396,250,3
371,224,5
858,256,2
791,180,4
658,20,4
318,112,1
736,120,2
369,194,4
384,111,2
62,210,2
806,1,4
505,58,2
239,93,3
195,221,1
678,211,5
963,428,4
222,232,5
61,262,1
129,364,3
990,103,3
685,50,3
992,374,3
156,110,4
917,456,4
378,88,2
622,20,2
781,14,1
923,133,2
868,425,1
903,296,1
790,34,1
586,380,3
999,208,5
437,301,5
975,199,4
207,80,1
388,71,3
480,155,2
791,78,2
887,78,4
838,172,4
984,289,1
340,33,1
869,300,2
340,276,2
204,367,2
161,420,2
540,7,5
392,160,1
769,240,1
677,451,2
575,423,3
534,24,2
70,214,4
893,70,3
405,368,4
608,216,3
675,104,4
591,215,2
517,54,2
828,294,3
120,330,4
814,336,5
690,203,3
688,288,3
902,45,1
217,317,3
56,198,5
366,216,2
699,309,4
504,384,1
744,435,4
767,332,2
925,184,3
455,27,5
104,166,1
77,318,5
230,274,5
914,383,5
258,365,5
264,103,2
331,448,5
993,333,5
182,373,2
893,104,4
768,414,2
550,245,3
688,305,2
27,169,4
652,141,3
299,418,1
957,356,5
799,125,3
91,25,3
480,194,4
573,384,3
458,100,4
451,402,5
365,5,1
859,19,1
675,170,5
351,274,5
655,254,2
400,121,3
253,32,3
781,149,3
881,266,4
803,37,2
459,177,3
699,342,4
917,13,4
499,183,1
950,145,4
971,265,5
926,88,4
508,428,5
304,46,5
501,392,1
803,119,1
598,421,4
166,19,1
415,447,1
462,220,3
920,430,4
114,233,4
433,94,4
992,455,1
356,251,1
928,250,5
695,282,2
207,232,2
768,46,2
235,374,3
442,46,1
355,14,5
515,85,5
208,319,2
709,328,3
853,3,3
125,28,2
138,381,2
339,157,1
537,343,3
68,402,5
573,419,2
541,333,1
383,332,5
19,175,3
683,114,2
450,389,2
74,331,1
573,250,1
939,59,3
665,203,2
276,315,1
48,239,2
211,234,3
855,303,2
920,95,5
651,141,2
622,334,4
994,113,4
695,109,3
540,362,3
709,345,3
191,289,5
315,97,5
901,446,2
563,335,1
661,16,4
780,44,4
562,442,4
900,376,2
758,230,2
113,390,3
170,108,1
468,217,3
678,399,2
921,260,5
14,312,3
715,320,2
288,196,2
907,418,5
189,95,5
914,56,5
155,32,1
567,231,2
694,372,5
722,9,1
888,191,4
471,361,4
75,200,4
277,334,2
940,161,1
645,87,1
343,21,4
425,311,3
571,76,4
511,441,2
857,386,4
182,141,4
458,126,1
918,251,4
851,388,5
833,84,5
64,434,3
839,371,2
260,48,2
193,379,1
655,78,2
616,30,3
972,285,5
406,136,1
726,140,5
754,41,3
943,282,1
721,50,4
93,258,2
430,311,3
654,360,1
434,440,5
404,270,1
434,134,4
112,234,3
929,128,1
375,104,3
59,254,3
43,95,5
207,337,2
780,217,4
296,61,1
118,268,2
532,241,5
222,13,2
166,147,3
643,428,3
156,240,4
184,89,1
90,95,1
94,315,5
13,293,4
973,25,1
834,272,3
805,166,4
945,427,2
742,250,4
804,142,1
438,134,5
538,279,5
587,126,1
968,316,1
876,396,1
936,141,5
811,356,1
150,103,2
660,226,2
8,390,3
29,63,2
296,294,4
986,384,3
926,306,2
721,254,4
640,180,2
340,40,4
628,264,1
439,189,4
144,8,1
942,104,4
830,225,4
747,34,2
519,236,4
976,228,2
45,188,4
955,313,5
239,430,3
952,22,2
944,343,2
155,40,1
181,173,5
215,439,1
88,179,5
256,86,5
511,133,4
73,351,1
931,13,3
179,28,5
212,84,5
805,318,2
234,349,4
465,343,3
223,354,2
631,263,1
825,166,5
264,293,2
207,68,1
607,226,4
885,170,1
734,86,5
366,133,3
276,448,1
380,178,3
743,343,3
309,252,1
631,15,4
268,223,1
945,379,2
785,201,3
64,107,5
810,250,3
350,437,5
925,409,2
915,89,2
494,125,2
523,113,1
98,137,3
946,247,5
71,166,2
364,150,2
570,363,5
802,343,3
763,433,3
276,68,5
50,221,4
358,271,3
728,321,5
906,310,5
928,414,2
564,349,5
783,20,1
485,289,2
84,100,2
899,252,3
805,77,4
638,135,3
808,392,1
584,412,2
296,173,2
236,363,5
56,201,4
919,217,4
360,376,5
907,208,1
110,74,4
192,11,2
904,287,1
93,256,3
862,12,3
568,380,1
60,78,2
650,435,3
39,172,2
540,96,5
49,306,4
420,373,1
637,273,4
13,419,5
992,385,3
36,413,2
101,179,2
794,64,5
86,132,1
516,343,4
223,412,3
338,272,1
960,319,5
166,332,5
383,437,2
856,341,3
895,109,1
376,273,2
471,168,3
790,397,4
642,180,4
31,58,2
375,421,1
11,79,3
988,61,4
302,369,4
96,121,1
190,207,2
453,34,5
192,70,3
486,17,4
266,20,5
424,315,1
128,69,2
238,215,3
920,161,1
355,102,2
940,376,1
112,206,4
828,145,4
446,57,5
343,83,1
145,385,4
65,269,2
247,411,5
735,454,3
991,187,1
490,6,4
825,353,2
439,350,1
106,110,2
181,407,5
184,138,4
226,51,4
777,403,5
790,51,2
909,87,1
89,68,2
688,84,1
530,42,5
371,219,3
972,57,1
936,226,4
913,196,4
399,248,4
106,166,2
271,62,2
975,263,2
831,112,4
503,253,1
679,199,4
525,178,1
849,436,2
32,26,3
393,410,2
40,246,5
660,19,1
218,265,3
731,317,2
981,20,3
82,106,4
845,237,1
720,306,5
201,246,4
447,81,3
844,150,2
428,397,1
38,396,5
211,10,2
444,321,5
327,224,1
761,414,3
227,264,5
48,149,1
18,278,5
912,274,2
439,194,5
807,432,2
708,172,2
187,265,1
345,451,4
224,310,5
830,26,3
488,350,2
909,356,4
877,26,2
849,34,4
229,264,4
390,138,3
979,304,4
589,183,3
188,363,1
858,242,2
270,54,3
607,168,2
310,119,5
132,143,1
551,81,5
72,245,5
845,352,4
672,358,5
187,407,4
486,62,2
191,46,4
422,87,5
120,99,4
220,295,4
53,399,3
734,53,3
451,192,5
412,447,2
643,80,1
237,16,1
758,360,5
738,326,2
720,194,2
406,141,2
608,108,3
422,303,5
712,265,1
247,447,2
72,290,5
830,209,1
185,413,3
6,165,4
206,427,1
544,342,1
611,371,1
906,320,4
387,152,2
768,455,4
699,290,1
76,432,3
177,268,1
827,151,3
799,207,5
349,255,3
255,353,1
837,377,4
702,141,1
308,343,1
345,358,5
127,96,2
937,429,1
287,370,5
766,227,4
725,193,5
762,303,5
596,314,3
487,389,2
383,377,2
406,118,4
388,5,5
525,444,4
557,352,4
639,243,2
938,21,2
626,152,2
945,128,1
276,124,5
500,146,4
717,277,5
337,310,4
950,394,4
932,152,4
481,360,4
897,111,3
911,116,3
973,188,1
273,57,2
920,251,4
58,384,5
328,407,3
731,150,2
109,452,1
279,162,2
686,120,4
328,70,2
776,412,4
315,351,3
474,99,3
111,167,4
699,298,5
781,151,3
935,326,5
229,2,4
497,152,4
156,401,3
473,365,5
701,65,4
272,326,3
887,69,4
2,121,2
758,109,2
722,316,3
511,247,4
913,434,3
286,93,1
871,268,3
13,103,3
608,431,2
498,451,2
733,112,4
238,321,3
94,411,3
338,304,4
781,344,5
171,62,4
981,300,2
606,403,2
661,443,3
624,136,2
567,55,4
849,108,3
936,303,4
467,258,4
628,253,3
143,222,5
201,369,2
180,167,1
714,429,1
364,160,1
479,449,2
565,166,5
471,205,4
384,267,3
692,138,5
926,368,1
417,443,2
825,346,2
308,248,3
649,55,4
694,404,5
367,209,5
1,17,5
44,68,4
739,133,4
98,407,3
720,430,2
265,308,1
800,138,4
783,174,2
140,412,4
481,97,1
237,171,4
974,154,2
953,183,3
904,242,1
72,304,2
667,285,5
190,27,5
268,402,5
321,360,3
107,60,4
232,202,4
42,250,4
702,362,3
883,69,5
139,370,4
615,21,3
683,152,3
863,102,2
273,387,4
481,95,5
416,446,1
506,361,3
733,229,2
725,125,1
853,258,3
424,322,2
407,369,4
568,426,2
390,236,3
342,162,4
946,42,5
614,276,2
933,353,1
493,68,4
192,173,4
499,331,5
712,170,1
233,47,5
945,261,2
227,217,1
371,305,1
139,124,3
856,293,1
149,201,5
115,454,5
450,402,3
63,275,2
104,206,1
851,40,3
871,273,4
668,188,2
273,355,3
6,93,5
147,42,3
184,379,4
998,107,2
28,328,3
962,65,1
550,365,2
119,309,3
293,135,3
371,389,2
244,24,5
580,28,1
726,62,2
218,273,1
177,229,1
299,20,2
676,3,3
58,421,5
269,218,1
308,399,1
570,307,3
288,432,2
977,136,5
105,397,1
228,432,1
247,3,2
700,193,3
494,73,4
83,415,3
186,361,1
252,118,1
355,154,5
750,209,3
872,440,4
696,34,5
796,137,4
897,318,5
938,120,3
210,115,1
816,13,4
808,69,3
609,425,4
447,333,3
460,257,5
968,89,3
472,47,5
720,260,1
370,228,5
900,447,2
934,180,1
492,10,3
923,284,3
137,377,2
367,126,3
912,134,1
184,155,1
588,248,5
287,140,4
472,318,3
375,436,2
749,323,1
537,174,1
511,74,4
802,351,4
579,143,3
250,455,2
920,292,4
510,398,5
630,112,4
73,206,1
282,131,2
960,110,4
360,370,1
10,67,5
211,382,5
835,86,3
152,275,3
5,227,4
195,438,3
954,325,1
283,10,1
464,417,1
113,397,4
271,384,4
163,355,3
460,435,4
105,288,1
693,112,2
556,24,1
282,291,2
687,339,3
162,326,5
983,168,4
351,438,4
434,109,1
852,428,1
140,190,2
471,355,4
132,196,3
87,33,1
688,205,4
183,312,5
368,420,2
129,182,1
246,147,1
601,427,3
578,268,1
670,11,4
899,70,4
378,256,4
149,396,5
985,219,5
852,297,1
433,409,5
628,362,5
726,259,3
469,3,5
446,84,2
481,156,2
884,151,2
294,176,1
765,195,4
143,426,3
250,107,1
878,424,4
948,134,3
975,276,3
302,395,3
25,352,2
789,380,2
984,155,2
889,277,3
890,236,3
901,240,2
70,370,3
625,13,2
875,342,2
364,47,4
303,214,3
471,412,1
964,405,2
91,146,1
530,159,4
661,444,3
988,125,2
739,110,2
726,37,2
872,277,1
663,14,4
192,347,3
963,232,4
552,316,2
242,124,4
138,279,1
345,111,5
180,124,5
712,413,3
503,431,3
203,30,4
573,115,3
192,90,1
5,212,2
890,38,2
237,83,4
693,27,2
311,217,4
549,360,3
56,372,3
443,215,1
237,221,2
870,15,1
861,443,5
197,259,1
585,266,4
571,120,4
752,401,1
514,128,3
360,11,1
700,176,3
819,133,1
30,325,2
779,320,4
988,14,2
108,50,2
844,410,5
935,72,3
602,69,4
717,391,2
891,383,4
968,16,3
960,334,2
445,357,3
893,56,4
438,105,3
732,132,1
890,48,3
606,248,4
457,273,2
615,111,2
735,420,5
698,326,4
981,336,5
696,349,5
495,38,1
674,357,4
247,240,2
543,318,4
564,121,1
857,48,4
588,10,4
897,233,5
439,36,4
278,413,5
552,4,5
613,44,3
111,56,1
385,42,5
833,255,4
761,228,5
191,114,5
490,237,5
694,397,2
426,174,2
405,255,2
335,417,2
209,277,3
22,335,5
678,441,3
611,69,4
208,326,1
8,230,3
702,67,2
687,304,2
785,417,4
529,36,5
602,417,1
653,159,3
657,149,5
166,27,5
849,72,3
496,248,3
590,101,3
429,190,3
774,96,2
163,384,5
366,282,5
526,322,2
239,396,5
72,278,3
445,17,1
655,263,5
822,107,1
509,68,1
795,128,2
269,293,4
753,294,5
415,96,2
245,395,2
675,1,1
60,409,5
6,298,2
709,180,3
982,408,2
570,181,3
817,235,4
407,440,3
217,319,3
930,337,1
26,8,2
815,443,4
5,429,2
986,27,3
532,308,3
390,146,2
710,91,4
571,342,4
448,272,1
754,322,3
146,5,3
388,82,1
785,387,2
249,219,3
526,118,2
462,81,4
13,70,5
903,115,1
384,263,3
556,306,1
887,142,4
399,422,4
19,207,4
575,111,4
491,303,5
751,112,2
419,417,2
337,43,5
419,347,2
915,285,4
916,128,2
612,185,1
675,229,2
928,389,1
122,221,3
432,352,1
44,444,1
872,117,4
920,70,4
317,386,4
381,70,1
145,110,5
327,427,4
363,132,4
50,56,1
65,443,3
355,89,3
800,137,2
164,131,3
141,218,4
966,176,5
826,171,2
128,100,5
398,129,5
933,57,4
880,181,1
463,246,1
751,144,1
836,51,3
808,368,1
187,218,4
720,104,3
732,383,1
912,55,5
190,257,4
388,346,4
429,156,2
858,53,4
284,442,5
864,329,4
237,444,2
194,187,4
287,364,4
771,150,2
758,264,4
136,250,3
792,433,4
783,298,1
171,411,1
159,423,3
201,211,4
487,25,5
557,294,4
962,341,1
776,152,2
583,24,3
504,252,2
876,60,5
371,434,4
103,367,5
125,66,2
313,398,4
976,53,5
995,416,1
798,106,1
458,96,3
230,176,1
658,39,1
882,168,2
197,42,1
885,367,1
733,104,2
423,333,1
572,204,1
610,8,3
171,282,1
382,396,1
173,43,3
663,435,2
453,110,1
350,210,5
902,237,2
952,356,2
634,319,1
494,49,3
620,115,2
4,155,3
93,137,5
919,167,3
6,321,4
288,199,3
618,71,2
146,7,3
783,200,3
424,336,4
890,67,4
608,138,1
457,242,2
741,455,1
202,213,4
212,181,3
6,254,4
624,101,5
376,351,3
891,87,1
447,185,3
835,91,5
106,248,4
651,214,2
811,359,2
401,249,2
96,126,4
388,411,2
959,438,5
452,369,4
849,4,2
809,88,1
979,151,4
901,176,4
416,211,3
726,426,2
504,259,1
454,91,5
291,259,4
534,412,5
193,191,5
980,81,5
150,415,3
880,138,5
759,433,2
779,350,2
973,126,1
763,369,1
515,405,5
393,356,5
316,309,3
76,343,5
599,230,5
270,345,5
225,310,4
530,441,4
113,20,3
251,369,3
233,49,2
841,135,3
791,29,2
714,48,5
83,269,3
125,3,3
175,258,3
69,16,2
47,94,2
884,358,1
256,134,2
727,301,2
30,327,4
281,133,3
924,312,2
994,455,3
237,383,3
248,32,4
368,305,3
495,269,2
25,414,3
586,25,1
718,316,1
490,59,4
494,213,2
314,156,4
606,314,1
375,276,2
639,418,3
937,389,2
25,210,5
334,444,2
355,427,3
116,57,5
48,185,4
738,54,2
778,209,4
99,368,2
459,429,1
523,342,1
597,293,3
405,340,1
214,304,5
685,252,5
903,374,2
503,438,4
721,304,5
448,112,2
894,366,4
576,6,1
258,418,2
844,191,4
121,334,3
810,432,3
978,279,5
54,382,4
331,340,3
784,13,5
241,303,2
755,44,2
530,105,4
483,160,4
187,154,4
656,181,3
262,14,3
953,180,5
364,377,3
491,292,2
431,264,5
239,168,3
304,214,4
298,150,3
76,16,1
700,91,5
333,120,3
900,444,3
999,253,2
758,60,4
642,266,4
474,409,2
827,31,2
923,21,1
283,219,5
591,81,4
72,289,2
263,31,2
703,234,5
879,405,2
887,36,1
942,449,5
575,132,1
1000,324,3
892,346,4
12,132,2
141,9,5
766,30,1
555,115,4
17,301,4
253,325,4
465,237,2
376,23,3
804,16,2
981,22,1
520,72,4
837,304,4
90,446,4
720,444,2
804,230,5
796,107,2
630,208,1
861,389,2
175,208,4
76,263,3
613,51,1
926,65,3
663,265,1
400,338,1
782,301,4
970,378,2
71,175,4
180,451,4
124,152,4
381,266,3
293,329,1
797,304,5
195,163,2
911,438,4
228,343,1
431,367,2
942,238,5
436,199,5
787,16,4
461,309,5
618,296,5
21,356,2
64,276,2
165,239,4
27,69,1
311,301,4
285,6,3
660,220,5
281,254,1
838,453,2
831,433,3
164,295,3
898,358,5
918,386,2
224,107,1
784,295,2
146,118,5
965,405,3
950,168,5
868,251,4
30,82,3
45,54,5
787,240,1
471,366,1
34,12,1
653,209,4
427,165,2
830,366,1
886,294,4
221,399,1
868,7,4
534,78,1
692,434,2
948,65,5
367,102,1
932,451,5
841,357,1
743,300,2
915,287,5
550,171,4
582,77,1
116,48,1
239,255,4
335,82,2
441,383,3
148,209,1
9,209,4
288,445,3
388,84,1
50,10,5
850,29,4
517,304,5
916,446,2
855,116,3
638,269,4
587,428,1
677,47,1
278,359,3
954,448,5
836,91,5
989,53,4
300,218,4
802,348,5
589,77,4
810,204,5
618,156,4
607,2,5
135,357,4
580,313,1
147,57,1
490,290,2
478,58,5
159,254,2
384,180,5
163,157,4
441,35,5
853,75,1
189,432,4
415,289,1
339,371,4
607,75,5
181,329,5
288,78,1
834,255,3
884,304,3
138,67,4
130,221,3
194,164,1
316,455,2
984,375,2
785,220,1
864,172,2
144,254,1
16,210,5
302,188,3
423,191,2
245,389,5
927,215,2
107,375,4
88,86,1
129,106,1
907,332,5
887,296,4
341,19,3
4,47,4
327,65,4
410,451,3
879,146,3
306,434,4
908,286,2
607,382,2
721,66,4
225,5,2
971,93,3
348,353,3
992,426,2
321,94,3
559,106,1
988,133,3
181,434,4
618,341,5
711,314,2
386,79,2
618,212,3
792,8,3
108,268,5
531,149,4
410,350,1
971,446,4
296,91,2
818,236,3
171,289,4
331,410,3
493,356,3
195,168,4
12,193,4
195,187,5
490,271,1
795,114,5
881,385,1
182,11,4
962,55,1
817,258,2
656,65,5
898,172,5
316,272,5
694,150,3
30,362,3
596,146,4
678,431,4
796,209,3
793,286,5
96,10,3
381,227,1
778,186,5
444,62,3
298,85,4
808,134,3
737,323,2
845,297,3
361,171,5
374,213,3
554,18,4
303,314,1
421,60,2
246,88,5
720,27,4
237,68,2
534,278,3
185,408,2
468,40,1
754,109,2
363,74,2
283,66,3
553,168,3
336,262,5
162,368,3
160,274,2
474,337,1
601,358,3
322,237,5
12,215,5
424,366,2
73,286,3
588,378,3
858,149,5
201,318,3
522,394,2
864,376,1
505,107,2
738,141,3
688,76,2
788,9,4
39,196,4
60,295,3
578,280,3
321,381,1
435,118,2
636,290,1
676,61,3
408,425,3
923,389,5
386,335,1
671,306,3
569,388,4
78,51,5
194,52,2
285,122,5
527,167,2
524,8,4
613,369,2
156,45,1
340,344,2
125,245,2
871,284,5
280,375,4
917,107,2
906,27,1
622,193,5
846,418,4
869,337,4
658,357,3
728,62,1
910,62,5
674,422,5
128,282,1
314,121,4
332,280,2
150,39,1
454,380,5
36,277,1
685,94,4
420,431,3
22,115,3
206,176,2
639,121,2
848,13,4
957,387,2
356,416,3
440,163,4
729,275,4
96,398,4
929,176,1
941,337,2
164,379,5
148,324,3
530,173,2
294,275,3
195,64,2
663,101,5
480,322,3
877,66,5
123,331,3
400,45,1
699,87,1
965,67,3
