user_id,course_id,rating
452,453,3
661,259,5
104,422,4
755,205,3
462,426,2
743,424,2
991,178,2
718,419,1
710,280,5
396,344,1
912,17,2
337,296,3
599,202,2
142,450,3
317,172,5
711,407,4
558,262,3
800,194,1
527,149,2
556,375,2
401,376,2
681,35,3
310,369,5
495,29,3
556,263,1
610,221,2
773,53,3
109,421,2
795,279,1
372,353,4
855,392,4
616,76,4
768,176,2
891,10,3
206,117,2
847,280,5
43,218,3
865,175,1
245,234,4
287,437,3
355,252,3
785,295,4
476,451,1
83,322,2
110,6,2
950,21,3
190,73,4
983,330,5
936,387,2
909,233,1
251,216,1
724,206,1
291,426,4
797,91,3
326,417,4
511,316,3
409,93,2
607,339,2
790,454,2
962,83,2
941,333,2
837,282,4
508,21,5
731,228,4
601,376,5
72,130,4
247,175,2
641,108,1
724,414,5
940,283,1
855,71,2
608,404,5
587,50,1
935,95,4
566,279,2
344,397,4
971,337,4
925,132,2
54,398,5
730,276,3
528,380,3
611,13,2
532,3,3
558,224,1
963,175,5
193,387,4
895,385,4
58,90,2
437,408,4
111,241,1
129,35,1
849,14,2
706,195,4
925,397,3
852,431,3
326,306,5
8,334,2
29,213,5
112,410,3
947,3,3
673,179,3
131,40,5
188,452,2
675,164,1
709,307,1
475,235,3
364,257,2
212,417,4
621,391,4
276,373,5
679,52,5
772,376,1
243,395,3
787,411,2
102,142,1
987,86,1
685,46,5
171,332,3
653,238,5
909,10,1
188,152,2
441,61,4
86,18,5
476,86,1
52,137,4
111,401,4
949,230,1
877,128,3
854,104,1
43,186,2
211,397,4
968,178,2
200,357,5
810,6,4
858,341,3
752,307,1
627,36,5
26,327,2
919,356,5
299,281,3
77,395,1
137,14,2
20,237,5
440,285,1
211,330,5
752,50,2
551,261,1
435,456,3
780,110,3
207,197,4
991,378,5
439,252,2
974,88,5
779,313,1
666,26,4
42,262,2
411,144,5
523,60,2
806,356,1
610,268,4
427,75,2
275,3,1
448,63,3
902,236,2
942,448,4
884,446,2
742,229,2
369,390,1
938,275,5
220,18,5
577,80,2
867,215,4
232,171,4
328,329,1
443,255,2
52,387,2
886,126,5
943,255,1
263,38,4
267,324,4
359,204,2
324,223,3
908,245,1
666,336,3
870,191,2
878,298,5
652,320,4
939,182,4
563,334,3
629,383,5
421,205,1
46,361,2
821,199,1
600,332,3
720,165,4
889,242,4
269,388,1
601,130,2
118,122,2
566,44,3
953,451,2
116,196,1
630,358,5
260,204,3
75,318,1
480,257,4
305,17,4
7,272,2
366,9,4
634,249,5
523,437,3
348,201,2
438,59,3
215,375,3
429,393,1
791,140,4
498,119,3
540,41,5
747,399,5
367,322,4
313,331,4
538,267,2
921,8,2
54,183,2
541,134,4
467,181,3
865,404,1
164,423,2
782,355,1
334,72,5
547,113,4
798,107,5
348,290,2
273,313,3
963,117,2
720,120,1
750,147,2
414,327,3
500,415,3
93,210,4
685,296,4
79,398,3
622,103,3
217,124,1
947,245,2
358,379,4
618,356,1
507,209,2
559,421,4
181,428,1
576,393,5
246,314,5
244,404,4
506,109,1
422,377,2
320,348,2
87,50,1
217,404,5
490,105,1
519,420,5
278,373,5
849,27,2
722,456,4
169,288,3
330,257,1
650,273,5
441,137,1
391,340,4
496,301,4
381,322,3
306,32,3
742,45,5
987,265,3
820,30,5
673,84,2
513,166,5
748,316,3
949,1,1
188,249,3
930,261,4
516,63,3
913,164,2
644,321,5
427,334,4
502,201,5
730,222,5
260,152,3
513,132,1
71,114,4
478,217,2
178,196,2
457,281,1
189,202,1
291,135,3
520,234,2
765,141,4
920,196,1
979,43,1
292,57,1
946,420,4
756,142,2
635,210,4
811,72,4
283,224,3
544,27,1
846,128,2
377,106,3
658,165,3
156,215,5
508,71,1
413,204,2
528,153,2
355,67,2
559,90,1
763,260,2
187,362,4
31,228,4
260,79,1
421,96,2
529,349,5
551,330,5
304,382,5
942,246,4
986,272,5
944,403,2
39,157,2
489,116,5
644,435,3
542,18,5
670,442,3
278,172,1
203,16,1
66,449,2
108,240,4
268,386,2
222,56,2
804,79,4
530,103,2
90,284,4
693,193,2
255,5,1
455,106,3
253,278,2
257,373,3
383,100,5
442,238,2
858,269,1
599,321,4
90,400,1
749,86,3
390,320,4
582,32,1
44,336,1
712,51,1
664,79,4
598,186,1
19,174,1
101,436,3
914,106,1
607,63,1
766,76,5
357,316,4
542,321,5
761,373,3
938,81,5
33,361,2
970,128,4
229,183,1
524,243,5
630,185,5
862,220,1
155,71,1
423,342,3
905,154,5
246,245,5
405,140,2
844,71,2
759,46,5
541,47,2
161,79,5
747,422,4
702,149,3
117,398,2
271,130,5
770,456,2
692,127,3
487,365,4
885,119,1
172,454,1
950,357,2
274,417,5
259,262,3
135,244,4
683,382,4
722,103,4
748,37,1
422,142,3
421,37,1
186,8,2
929,231,4
364,333,3
955,397,4
607,296,1
378,107,1
523,348,1
580,442,4
891,18,3
722,313,3
196,83,2
881,422,4
98,288,2
605,194,2
984,215,2
22,281,2
450,220,1
172,442,2
383,289,3
134,344,2
426,194,1
25,158,5
503,104,5
185,34,5
85,102,4
567,127,3
763,214,1
144,325,5
863,432,1
910,296,1
679,179,4
412,80,5
224,141,2
220,31,1
179,372,5
631,423,1
433,63,4
265,48,4
954,87,2
429,304,4
662,61,5
416,396,4
453,334,2
727,440,3
197,274,1
554,411,1
53,284,5
480,80,2
443,180,2
330,272,2
251,77,1
807,442,4
890,221,1
783,393,1
967,282,1
925,28,4
123,361,3
879,77,5
387,164,3
339,9,3
778,175,1
348,307,3
29,76,1
975,245,1
35,122,5
518,185,2
396,32,1
623,451,3
294,250,5
589,57,3
147,372,4
67,144,2
904,318,5
520,84,2
122,56,2
340,279,5
175,273,5
900,166,3
691,456,1
597,158,4
451,249,4
557,186,4
136,78,2
855,22,5
16,108,5
333,273,5
195,252,1
496,15,5
9,370,5
828,304,2
334,160,3
333,205,4
327,113,2
839,353,2
614,253,4
226,441,2
425,186,3
790,347,5
408,227,3
113,16,5
997,156,5
428,354,2
1,111,2
266,1,4
491,41,1
208,48,3
622,415,4
712,420,4
952,108,3
369,161,3
985,161,5
306,359,1
12,128,2
345,210,1
465,151,1
700,444,2
666,255,1
494,218,4
368,30,4
846,45,2
937,80,2
420,39,3
889,240,3
791,45,1
171,78,1
134,337,2
965,396,1
427,349,5
25,288,4
530,440,1
190,280,1
141,116,3
555,269,5
846,404,1
796,335,4
658,312,1
315,53,2
444,68,5
319,182,1
441,34,5
92,284,1
179,306,4
56,386,4
155,249,5
672,111,3
111,94,3
137,410,2
232,179,3
992,47,5
468,282,3
732,340,2
481,362,1
68,92,3
814,376,5
249,212,5
994,75,2
323,378,2
922,202,4
904,445,4
518,407,4
976,421,1
792,297,5
432,308,4
487,211,5
606,338,2
429,433,1
269,411,2
709,134,5
537,330,4
148,66,2
118,280,3
850,422,1
367,28,5
850,412,4
66,117,2
970,370,1
813,450,4
370,317,2
175,430,5
831,325,3
588,114,3
495,75,5
973,202,1
114,427,5
111,59,2
761,386,1
439,15,3
715,231,2
147,105,4
35,165,4
999,199,4
309,404,3
538,354,5
750,35,1
14,162,3
374,245,2
557,287,2
428,383,4
728,19,1
233,452,4
705,280,2
563,340,2
939,423,5
887,348,5
726,182,5
663,423,4
440,401,1
502,147,5
275,374,3
850,176,5
76,163,4
439,416,1
732,175,5
860,47,1
956,256,3
699,448,2
289,174,1
915,103,5
540,121,4
891,419,4
692,350,4
253,145,4
126,42,1
177,367,4
37,29,2
410,454,3
611,380,1
610,273,1
127,14,4
483,408,4
168,441,1
592,306,4
294,313,4
845,189,4
638,360,4
343,295,4
310,183,5
662,352,5
528,36,5
540,370,1
419,37,3
444,14,1
685,411,5
558,123,1
840,83,3
236,159,4
439,329,2
214,102,5
85,337,5
794,83,3
744,44,4
85,68,4
921,48,2
489,57,4
65,75,3
646,22,4
663,132,3
627,456,5
64,302,5
343,443,5
939,418,1
875,267,5
919,287,3
352,395,2
158,120,4
589,246,5
491,56,1
658,38,1
855,245,3
463,21,2
225,110,5
313,394,1
615,410,3
919,136,1
859,231,1
813,8,2
940,444,3
466,328,2
88,375,3
883,290,5
303,251,4
680,400,4
435,361,3
682,397,4
135,87,1
50,204,5
432,219,5
340,406,4
347,241,3
646,411,1
347,320,3
649,258,4
245,109,5
109,256,5
825,282,3
799,220,2
533,83,3
90,107,2
296,69,3
112,97,2
813,212,2
589,286,2
177,237,2
343,8,1
660,294,2
101,189,2
758,81,5
629,108,1
604,321,2
401,67,4
28,174,1
937,346,5
962,351,3
537,328,5
58,43,5
498,187,1
297,302,1
134,200,4
331,381,4
249,419,1
550,39,1
902,220,1
941,307,3
75,4,5
654,121,4
834,336,4
168,77,2
771,179,3
503,133,1
885,311,1
355,229,3
225,276,4
664,152,1
531,164,2
146,290,4
960,378,5
241,109,3
884,126,4
893,240,5
344,310,2
749,418,3
35,401,1
702,389,1
1,345,5
996,146,4
153,252,2
429,183,5
945,309,2
508,306,2
126,72,2
491,219,3
482,207,5
345,173,3
912,141,4
738,272,4
221,214,1
915,269,1
919,20,1
723,66,4
25,303,2
528,147,2
182,429,5
499,165,4
841,378,1
641,310,4
42,6,2
915,14,2
481,132,3
930,342,3
848,243,5
748,439,4
872,231,3
439,228,3
402,162,4
546,283,2
345,263,5
893,131,5
45,431,5
646,225,3
21,258,2
634,234,5
70,336,4
864,409,5
873,316,1
48,24,2
491,271,1
551,95,2
287,142,4
10,182,3
542,206,3
756,390,2
274,81,5
956,274,1
600,276,4
756,371,5
381,446,3
329,208,5
479,296,1
15,39,3
516,436,2
191,288,4
168,124,4
521,364,3
621,283,2
137,366,1
154,180,4
388,97,3
209,191,4
272,74,2
143,447,1
611,273,2
889,49,5
820,337,2
69,210,2
247,116,4
261,23,2
788,98,3
79,328,4
658,397,4
623,407,5
770,313,3
605,190,2
525,182,5
772,148,3
938,342,5
621,436,1
330,23,2
189,105,5
95,163,1
617,67,2
8,290,5
67,289,5
496,46,5
191,81,5
366,429,4
768,147,5
521,222,4
990,343,4
117,15,1
267,379,2
611,121,4
485,78,3
509,322,4
298,295,3
909,241,1
164,18,3
376,256,1
653,454,1
268,443,1
549,416,3
74,277,3
508,424,1
73,27,1
308,2,2
199,353,1
130,295,5
758,312,2
824,363,2
572,383,2
791,239,5
615,13,2
808,382,2
832,184,3
487,194,3
853,56,1
151,230,1
669,28,4
206,320,5
986,71,3
179,210,1
197,448,5
735,184,2
89,425,5
799,375,3
434,356,4
788,41,3
748,260,1
183,441,1
209,414,5
493,344,3
130,84,1
665,46,2
13,440,2
634,159,4
871,344,5
732,7,1
106,333,4
375,438,2
582,136,4
707,183,4
698,197,1
99,172,1
594,397,1
587,349,5
886,276,4
852,78,4
192,416,5
325,444,2
979,178,3
726,27,2
827,120,5
956,281,4
894,196,1
367,277,1
318,18,4
144,295,4
384,271,1
216,53,1
361,294,2
324,432,4
15,52,4
217,216,5
492,72,2
951,28,3
547,400,3
183,252,3
270,374,1
945,400,3
467,35,5
870,401,1
612,201,1
519,249,3
542,99,1
305,140,2
985,83,3
144,48,5
111,278,1
232,379,4
691,248,3
584,383,1
722,177,3
732,52,3
592,79,5
500,385,4
595,322,1
554,64,3
273,8,3
703,214,1
173,25,3
973,450,3
7,256,3
155,243,2
522,198,2
546,94,4
548,207,5
921,435,1
518,437,5
920,15,5
914,178,2
215,455,4
134,378,5
285,75,5
126,104,3
921,294,1
439,168,4
849,450,1
686,115,2
152,39,5
331,364,5
538,273,1
383,135,2
115,374,3
894,232,3
284,452,5
899,291,4
166,47,5
189,36,2
78,320,1
947,95,4
602,361,3
688,13,4
21,146,1
566,405,3
184,368,2
871,65,3
222,228,3
827,242,2
328,8,5
179,304,5
788,341,3
112,43,3
736,244,4
726,181,5
59,85,2
327,155,3
905,275,3
621,23,4
897,115,4
669,306,4
191,435,1
200,299,2
312,99,1
708,104,3
35,372,4
379,51,4
387,362,4
758,112,5
237,453,2
616,244,1
519,169,2
283,72,4
1,139,3
731,336,5
464,231,2
230,239,3
967,253,4
172,436,4
87,407,4
553,49,4
123,422,5
843,303,5
298,72,2
885,263,4
929,322,5
690,222,3
575,77,5
484,62,5
165,157,2
699,294,5
383,125,3
209,229,4
739,340,1
432,161,2
389,29,3
560,114,2
224,79,4
3,23,5
372,106,5
687,131,3
446,357,4
611,173,1
116,264,1
270,342,5
447,373,4
368,285,4
253,2,3
317,233,1
415,369,3
95,251,2
785,434,4
892,321,1
24,108,3
628,276,5
663,180,2
850,213,3
50,293,5
502,72,1
718,283,1
498,175,2
335,123,5
79,227,4
582,390,1
27,444,4
271,301,4
562,428,3
804,83,3
776,146,4
591,120,3
387,65,5
702,281,5
559,283,5
973,391,5
361,428,4
866,106,5
984,413,4
488,300,1
352,107,1
701,36,5
928,147,5
256,262,5
222,409,1
884,159,3
753,265,1
781,202,5
1,421,3
546,155,3
446,13,2
79,297,4
236,384,5
334,322,4
889,85,2
349,280,4
98,245,5
82,300,2
502,362,4
967,354,1
477,316,3
927,9,2
704,386,1
765,247,5
921,312,3
550,414,2
14,278,3
392,238,2
347,203,2
310,247,4
386,235,3
209,81,3
357,356,1
601,327,1
568,16,4
94,45,2
93,321,4
340,139,4
597,326,1
445,148,2
757,355,5
22,236,4
291,191,5
485,101,2
784,105,2
306,250,1
634,396,3
128,446,1
625,94,5
939,220,1
273,298,2
848,339,4
442,453,3
503,442,2
130,133,4
132,361,5
597,155,5
935,28,5
482,282,1
862,116,5
390,305,5
593,234,1
999,405,4
985,1,2
325,348,3
69,240,5
660,58,5
448,335,5
528,183,1
819,337,1
617,26,1
165,409,3
488,77,2
713,417,5
709,217,4
426,328,5
697,325,5
834,262,5
265,23,5
875,244,2
612,158,4
342,206,1
832,310,4
726,87,5
278,267,4
674,415,5
439,134,4
157,267,3
422,333,4
251,268,1
878,450,1
609,53,4
530,99,4
327,247,2
961,36,4
895,401,1
97,28,3
513,220,1
216,406,2
260,263,3
125,271,1
82,224,3
283,139,5
683,280,1
59,451,5
544,286,3
161,454,4
284,250,4
106,322,4
105,317,5
439,78,4
228,297,2
700,338,1
582,307,1
318,428,3
464,351,5
802,13,1
599,346,5
882,396,3
874,82,4
472,9,3
56,213,2
625,48,4
13,49,4
440,309,4
18,440,3
694,40,2
973,363,5
113,280,3
229,226,1
171,456,1
295,108,3
189,245,5
426,255,1
977,33,5
79,23,4
658,333,3
919,54,4
182,309,1
499,49,5
798,78,4
762,336,1
866,433,2
826,358,4
708,122,2
835,444,2
71,359,1
248,90,3
146,346,5
618,193,1
775,416,4
296,377,5
582,244,3
470,149,1
506,146,3
193,316,4
68,378,1
494,141,4
817,408,5
52,286,5
882,386,3
363,339,3
797,111,5
917,108,2
474,367,5
846,281,1
521,50,4
763,14,5
431,134,5
844,76,4
298,84,4
435,343,1
696,158,4
691,286,3
198,422,5
128,314,4
532,94,1
984,297,4
411,94,5
934,57,2
840,164,4
65,320,3
694,98,5
241,16,1
369,344,5
536,78,2
384,346,1
431,72,2
967,270,2
83,287,3
982,66,4
831,368,3
697,68,3
951,193,3
828,55,1
611,379,4
286,409,1
989,25,3
534,131,3
459,325,2
212,102,2
126,374,5
413,282,2
499,296,4
425,294,1
554,422,3
610,452,5
961,263,2
543,414,5
112,403,1
402,231,5
759,291,5
122,161,5
273,161,3
294,78,4
398,38,2
471,394,2
985,441,2
207,28,5
110,100,5
440,294,5
278,400,3
963,124,3
568,405,3
887,92,3
915,255,1
569,97,3
940,6,3
482,169,3
803,383,2
114,271,2
893,108,2
820,299,1
853,47,5
477,99,3
710,14,2
933,194,1
321,157,3
179,388,4
897,154,5
219,115,3
789,396,5
949,258,3
528,145,4
492,291,1
61,368,5
54,214,1
680,233,5
538,171,2
848,21,1
988,15,4
65,419,3
612,368,3
586,126,1
704,341,2
171,341,4
273,213,3
889,188,3
699,172,2
535,247,5
391,5,1
940,231,2
693,201,2
327,373,2
108,402,2
847,149,5
162,72,4
814,226,2
452,74,2
206,307,1
590,169,3
16,249,5
327,280,2
608,152,4
659,224,4
2,225,4
10,38,1
434,44,4
125,185,1
81,443,5
485,241,4
652,418,3
838,331,2
150,351,5
800,210,3
873,23,5
340,124,4
129,86,5
438,43,5
751,40,5
501,303,1
58,169,3
198,175,4
211,20,2
914,109,4
902,193,4
45,244,1
97,324,1
279,280,5
535,228,4
410,36,3
461,45,1
391,386,1
847,28,3
44,154,1
27,23,3
794,207,2
97,420,3
975,91,2
548,390,5
621,419,5
567,359,1
704,38,3
219,419,1
185,228,3
69,202,1
829,350,5
130,309,5
567,254,1
609,221,4
848,187,3
599,43,1
806,359,3
631,114,2
334,5,5
925,68,5
154,228,2
547,123,3
79,173,4
579,336,3
855,153,5
413,267,5
546,157,1
609,162,5
169,214,1
681,398,5
663,376,5
583,408,4
515,443,1
314,423,1
287,427,1
594,292,5
43,423,5
903,189,3
617,400,1
1,122,2
573,230,1
270,59,1
180,96,4
736,262,2
518,354,2
103,312,4
10,136,4
583,350,1
90,283,3
226,455,4
670,411,2
740,120,2
917,430,1
126,425,3
209,342,4
97,146,4
74,12,1
627,87,3
682,109,2
819,423,5
960,345,2
716,266,4
56,222,5
553,333,5
32,310,3
527,413,2
574,102,1
667,425,5
284,137,5
721,191,4
832,421,4
494,142,3
187,357,1
498,73,4
442,328,4
130,167,2
639,168,2
292,54,4
114,259,3
199,439,1
271,232,3
601,161,3
215,352,4
444,327,3
790,19,5
512,290,3
447,50,4
986,175,3
993,302,4
715,184,2
74,185,4
537,339,3
101,307,4
176,310,1
427,346,4
117,81,4
166,374,1
41,156,1
429,275,1
344,283,5
424,432,4
366,249,1
120,147,1
609,435,2
657,7,5
728,157,4
229,171,3
825,69,5
130,94,5
352,369,2
889,363,4
318,376,4
984,186,1
649,392,1
836,170,5
337,204,2
273,42,4
117,13,2
818,154,3
368,274,4
94,298,1
168,51,5
954,369,2
715,212,1
341,144,5
661,357,1
914,3,4
695,254,2
925,335,3
152,256,1
586,98,2
877,173,4
913,150,1
274,279,4
554,59,3
496,446,3
724,113,5
101,324,5
557,243,5
82,310,4
529,57,5
73,407,2
14,367,4
433,60,4
157,329,5
735,216,5
132,233,4
338,55,3
404,373,3
376,208,5
888,63,3
559,184,2
107,311,2
620,281,2
265,26,4
205,177,4
79,63,4
155,429,4
783,73,4
988,335,5
997,167,3
247,225,5
531,65,3
858,69,5
948,440,2
538,9,1
729,236,4
154,198,1
154,412,1
686,173,2
92,282,1
433,28,1
338,296,2
480,399,3
693,134,5
131,27,1
450,38,4
993,196,2
810,203,1
787,85,3
273,320,3
929,30,4
588,99,1
177,387,4
696,190,3
831,12,3
643,91,5
875,30,3
49,213,2
567,38,5
666,341,4
355,60,3
712,294,2
308,360,5
868,143,2
885,402,5
630,180,5
775,285,5
46,112,4
302,230,5
868,444,5
912,21,2
408,145,5
189,146,4
822,441,2
830,375,5
129,421,2
561,316,4
537,166,2
266,140,4
118,203,3
464,244,5
144,113,4
442,201,5
200,385,4
157,314,1
487,259,1
860,255,1
134,447,4
912,405,5
148,23,1
336,393,5
71,246,4
233,339,5
334,311,5
811,366,1
666,372,2
90,403,3
334,318,4
199,87,4
161,219,4
538,423,3
121,356,2
301,27,5
724,430,4
575,290,5
963,289,1
436,348,1
68,223,1
765,352,4
922,178,3
459,148,4
514,424,1
398,227,1
620,351,4
286,186,3
561,415,3
140,294,5
730,429,2
556,41,1
929,393,3
781,393,1
590,191,2
728,79,1
894,205,3
610,384,5
748,278,4
282,272,4
661,32,3
924,450,3
816,142,2
996,251,1
936,294,2
578,98,4
746,136,1
457,277,2
87,312,4
79,302,1
205,43,5
791,120,5
337,220,2
254,46,3
304,236,1
380,48,2
130,198,3
596,84,3
276,31,1
699,161,1
558,428,3
899,71,4
183,8,2
808,401,3
322,52,4
512,45,5
612,293,3
78,426,4
784,300,5
339,373,4
674,38,1
556,355,3
509,380,5
238,231,4
134,262,5
973,68,2
192,179,3
356,357,1
278,419,5
18,186,4
524,441,5
180,201,4
123,390,5
246,13,1
734,443,1
373,214,3
51,220,1
1000,286,5
71,244,5
480,356,1
560,258,2
19,58,5
774,36,3
84,328,2
565,393,4
619,382,5
357,193,4
816,333,3
647,50,2
443,32,4
69,98,3
523,43,4
143,381,4
192,351,3
387,334,5
378,310,4
581,47,3
535,270,4
693,432,5
293,311,3
9,413,4
271,431,1
387,63,5
93,19,4
966,347,2
529,393,3
154,101,4
405,37,5
840,107,5
149,92,2
889,308,2
267,185,4
422,216,1
840,28,5
618,36,1
472,372,1
893,320,4
547,18,3
631,345,3
526,419,3
503,196,2
14,78,5
778,167,2
652,90,5
806,264,5
364,208,5
119,212,4
238,271,3
546,263,2
169,273,2
522,342,4
634,214,5
913,374,3
657,64,1
963,12,1
958,210,4
735,312,3
883,174,1
769,431,1
780,256,2
871,101,3
516,16,1
938,197,2
397,258,3
866,384,5
106,244,3
85,348,4
214,249,2
132,182,2
850,155,2
197,287,1
19,169,3
642,420,2
12,47,2
81,43,4
330,321,4
866,306,4
774,221,2
392,1,5
637,200,3
307,441,2
267,144,1
447,378,5
441,28,5
895,342,3
652,338,5
841,278,3
2,41,5
520,332,3
762,147,4
651,345,4
636,178,5
309,315,5
740,325,3
522,418,3
469,167,2
212,123,4
8,239,2
804,249,1
477,263,3
874,252,1
460,357,1
253,111,2
526,180,1
752,188,3
438,308,2
754,207,3
981,234,5
854,24,1
661,26,2
236,381,4
306,218,3
478,346,1
679,378,3
20,10,3
135,206,5
905,258,5
129,112,5
410,205,1
422,27,3
294,71,3
246,176,5
701,202,3
556,248,3
86,118,5
556,9,4
842,86,4
375,23,5
446,455,1
378,240,3
390,73,3
657,27,4
51,349,5
242,81,1
294,84,5
920,199,4
563,43,4
266,263,3
120,92,2
712,339,1
917,447,1
248,84,2
70,300,4
853,423,5
382,135,2
39,454,3
984,281,3
801,59,4
443,397,1
18,359,5
952,342,1
732,241,3
825,368,1
756,342,3
352,98,2
972,62,2
816,264,3
298,113,5
283,429,5
586,146,1
110,216,3
180,256,4
938,316,5
544,316,5
746,362,2
794,258,5
25,194,5
843,347,5
791,14,3
738,304,3
57,103,2
180,245,1
232,245,5
894,312,1
343,268,3
477,224,5
576,311,1
455,412,4
232,366,3
289,217,2
213,4,2
258,36,4
530,178,1
687,387,4
929,257,4
229,17,3
226,199,5
596,318,1
803,48,2
882,69,4
758,147,4
402,359,4
622,366,1
766,162,4
88,227,4
584,433,5
893,431,1
542,347,3
684,230,3
309,370,5
906,178,2
343,345,3
436,410,1
177,56,2
139,78,4
194,270,1
186,206,2
218,281,3
164,228,4
161,388,4
943,239,1
525,288,4
808,82,2
601,334,5
836,250,3
42,193,1
915,106,5
210,189,5
741,276,1
862,74,2
275,10,3
529,379,2
86,446,1
901,349,4
317,396,3
857,240,4
902,385,5
693,200,1
337,417,3
863,448,2
145,116,2
315,115,2
225,452,2
423,142,3
54,119,5
894,93,2
933,9,2
816,73,5
68,26,1
619,433,2
334,239,2
77,362,2
539,145,1
856,68,2
155,188,1
72,366,1
501,131,4
447,221,4
692,281,2
559,277,3
754,140,4
359,54,4
277,1,3
883,128,5
313,1,2
105,173,5
971,430,5
95,432,1
219,391,1
682,266,2
878,399,3
944,296,1
795,256,4
128,395,2
200,440,5
929,174,2
332,45,1
547,343,3
866,141,5
656,27,3
292,233,2
66,209,3
972,50,3
731,61,2
568,243,5
657,269,3
404,140,3
725,157,2
606,85,4
618,84,3
596,276,1
648,31,5
146,8,3
761,280,2
530,203,1
402,423,2
125,33,3
514,298,1
332,143,5
480,452,5
712,449,5
947,416,4
650,395,2
715,350,3
398,37,1
794,147,2
815,435,3
30,228,4
56,34,3
631,455,2
938,444,3
132,237,1
231,212,4
395,309,1
152,140,4
502,190,4
982,96,3
963,194,1
933,361,4
506,304,4
386,296,3
908,152,2
533,434,2
965,223,5
967,196,5
448,88,4
580,299,2
126,17,4
555,211,1
694,232,2
489,358,2
612,183,2
591,37,3
